año,mes,cve_ent,entidad,cve_mun,minicipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto
2013,2,9,Ciudad de México,15,Cuauhtémoc,2,3,3,1,,,4,2,1,307700
2013,2,9,Ciudad de México,15,Cuauhtémoc,2,3,3,1,,,4,3,5,1200554
2013,2,9,Ciudad de México,15,Cuauhtémoc,2,3,3,1,,,4,4,2,1049695
2013,2,9,Ciudad de México,15,Cuauhtémoc,2,3,3,1,,,5,3,2,206724
2013,2,9,Ciudad de México,15,Cuauhtémoc,2,3,3,1,,,5,4,1,184946
2013,2,9,Ciudad de México,15,Cuauhtémoc,2,3,3,1,,,6,3,1,207322
2013,2,9,Ciudad de México,15,Cuauhtémoc,2,3,3,1,,,6,4,8,4172223
2013,2,9,Ciudad de México,15,Cuauhtémoc,2,3,3,1,,,6,5,8,13031373
2013,2,9,Ciudad de México,15,Cuauhtémoc,2,3,3,1,,,6,6,6,14243544
2013,2,9,Ciudad de México,15,Cuauhtémoc,2,4,6,1,,,6,4,2,1249200
2013,2,9,Ciudad de México,15,Cuauhtémoc,2,4,6,1,,,6,5,1,1000000
2013,2,9,Ciudad de México,15,Cuauhtémoc,2,4,6,1,,,6,6,1,1990000
2013,2,9,Ciudad de México,15,Cuauhtémoc,2,4,7,1,,,6,5,1,2000000
2013,2,9,Ciudad de México,15,Cuauhtémoc,2,4,7,1,,,6,6,1,2880000
2013,2,9,Ciudad de México,15,Cuauhtémoc,3,1,2,2,1,2,4,,1,248897.02
2013,2,9,Ciudad de México,15,Cuauhtémoc,3,1,2,2,2,2,5,,1,506905.47
2013,2,9,Ciudad de México,15,Cuauhtémoc,3,1,2,1,1,2,3,,1,599704.19
2013,2,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,1,1,1,,1,0
2013,2,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,1,1,2,,1,0
2013,2,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,1,2,1,,1,0
2013,2,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,1,2,2,,3,0
2013,2,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,1,2,3,,2,0
2013,2,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,1,2,5,,1,0
2013,2,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,2,1,3,,1,0
2013,2,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,2,1,4,,1,0
2013,2,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,2,2,1,,1,0
2013,2,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,2,2,2,,2,0
2013,2,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,2,2,4,,2,0
2013,2,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,2,2,6,,2,0
2013,2,9,Ciudad de México,15,Cuauhtémoc,7,1,2,1,2,2,2,4,1,700000
2013,2,9,Ciudad de México,15,Cuauhtémoc,9,3,3,1,2,1,,3,1,600000
2013,2,9,Ciudad de México,15,Cuauhtémoc,9,3,3,1,2,2,,4,1,764000
2013,2,9,Ciudad de México,15,Cuauhtémoc,9,3,3,1,2,2,,5,1,1920857.13
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,1,2,2,1,1,6,4,2,928922.38
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,1,2,2,1,2,4,4,1,294591.31
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,1,2,2,1,2,5,3,1,124542
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,1,2,2,1,2,6,4,3,651134.25
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,1,2,2,1,2,6,5,5,2353489.25
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,1,2,2,1,2,6,6,2,4130000
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,1,2,2,2,1,5,4,1,221631.23
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,1,2,2,2,1,6,5,1,288510.88
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,1,2,2,2,2,3,4,1,826500
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,1,2,2,2,2,5,4,2,1292238.63
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,1,2,2,2,2,6,4,4,729268.63
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,1,2,1,,6,80085.39
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,1,2,2,,3,70590.22
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,1,2,3,,5,130620.88
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,1,2,4,,2,53931.16
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,1,2,5,,1,46855.15
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,1,2,6,,4,132932.55
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,2,1,6,6,1,385274.56
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,2,2,1,,9,123682.09
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,2,2,2,,6,163450.98
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,2,2,3,,1,45083
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,2,2,4,,4,144895.84
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,2,2,5,,3,122986.83
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,2,2,6,,4,167802.11
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,1,2,4,3,1,326450.63
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,1,2,4,4,1,246015.97
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,1,2,5,4,1,180203.06
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,1,2,6,4,4,1053240.38
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,1,2,6,6,1,301506.56
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,2,1,5,4,1,260758.94
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,2,2,5,3,2,670119.75
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,2,2,5,6,1,521577.31
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,2,2,6,4,2,484358.5
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,1,1,1,2,2,1,26085.14
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,1,1,1,3,2,1,339868.63
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,1,1,2,3,3,1,305010.34
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,4,4,1,1,2,4,3,1,276298.94
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,4,4,1,1,2,4,4,1,407655.69
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,4,4,1,1,2,6,6,1,432819.53
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,4,4,1,2,2,2,4,1,314560.31
2013,2,9,Ciudad de México,16,Miguel Hidalgo,1,4,4,1,2,2,6,6,1,181360.81
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,1,2,1,,,3,2,1,198208
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,1,2,1,,,4,4,1,500000
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,1,2,1,,,5,3,2,789000
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,1,2,1,,,5,4,3,2506398
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,1,2,1,,,6,3,3,1540175
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,1,2,1,,,6,4,15,9738335
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,1,2,1,,,6,5,18,15270294
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,1,2,1,,,6,6,10,30351434
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,1,,,3,3,1,281853
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,1,,,4,3,1,220495
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,1,,,4,4,1,752842
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,1,,,5,3,1,98670
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,1,,,5,4,1,155212
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,1,,,6,2,1,306250
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,1,,,6,3,4,1764186
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,1,,,6,4,8,3193729
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,1,,,6,5,8,10940261
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,1,,,6,6,7,30181928
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,4,4,1,,,6,4,1,500000
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,4,6,1,,,6,5,2,2366494
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,4,6,1,,,6,6,1,1495518
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,4,7,1,,,6,4,1,1025706
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,4,7,1,,,6,5,1,1840150
2013,2,9,Ciudad de México,16,Miguel Hidalgo,2,4,7,1,,,6,6,3,16100000
2013,2,9,Ciudad de México,16,Miguel Hidalgo,3,1,2,2,1,1,3,,2,337611.38
2013,2,9,Ciudad de México,16,Miguel Hidalgo,3,1,2,1,2,2,3,,1,512942.19
2013,2,9,Ciudad de México,16,Miguel Hidalgo,3,3,3,1,1,2,5,,1,933700.94
2013,2,9,Ciudad de México,16,Miguel Hidalgo,3,3,3,1,2,2,4,,1,694934.44
2013,2,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,1,2,,1,0
2013,2,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,1,3,,1,0
2013,2,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,2,1,,1,0
2013,2,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,2,2,,2,0
2013,2,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,2,3,,2,0
2013,2,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,2,4,,2,0
2013,2,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,2,6,,2,0
2013,2,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,2,1,2,,1,0
2013,2,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,2,2,1,,1,0
2013,2,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,2,2,2,,2,0
2013,2,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,2,2,3,,3,0
2013,2,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,2,2,4,,1,0
2013,2,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,2,2,6,,2,0
2013,2,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,2,3,1,,1,0
2013,2,9,Ciudad de México,16,Miguel Hidalgo,6,1,2,1,,,,2,1,400492.72
2013,2,9,Ciudad de México,16,Miguel Hidalgo,7,1,2,1,1,3,3,4,1,857888
2013,2,9,Ciudad de México,16,Miguel Hidalgo,7,3,3,1,1,2,2,4,1,994000
2013,2,9,Ciudad de México,16,Miguel Hidalgo,7,3,3,1,2,2,2,3,1,680000
2013,2,9,Ciudad de México,16,Miguel Hidalgo,10,1,2,1,1,3,3,4,1,915000
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,1,1,5,4,1,265592.94
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,1,2,6,4,3,998072.06
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,2,2,4,3,1,267133.28
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,2,2,6,4,2,870781.5
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,1,2,1,,17,202246.27
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,1,2,2,,18,427614.75
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,1,2,3,,7,266030.88
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,1,2,4,,3,109209.03
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,1,2,5,,2,93710.3
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,1,2,6,,7,310084.53
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,2,2,1,,6,68691.21
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,2,2,2,,1,35633.54
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,2,2,3,,4,153217.08
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,2,2,3,4,1,289891.06
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,2,2,5,,4,132550.55
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,2,2,6,,2,76855.15
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,3,3,2,1,1,5,4,1,212296.94
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,3,3,2,1,2,3,4,1,415915.28
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,3,3,2,1,2,5,3,1,500815.34
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,3,3,2,1,2,6,5,1,244166.25
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,3,3,2,2,2,5,3,1,127947.53
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,3,3,2,2,2,6,4,1,177149.13
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,3,3,2,2,2,6,5,1,298403.94
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,3,3,1,1,2,3,3,2,725775
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,3,3,1,1,2,6,3,1,412964.66
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,3,3,1,2,2,1,3,1,138964.92
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,3,3,1,2,2,4,3,1,373258.69
2013,2,9,Ciudad de México,17,Venustiano Carranza,1,3,3,1,2,2,6,3,1,608133.5
2013,2,9,Ciudad de México,17,Venustiano Carranza,2,1,2,1,,,5,3,2,999000
2013,2,9,Ciudad de México,17,Venustiano Carranza,2,1,2,1,,,6,3,2,433156
2013,2,9,Ciudad de México,17,Venustiano Carranza,2,1,2,1,,,6,4,8,5505709
2013,2,9,Ciudad de México,17,Venustiano Carranza,2,1,2,1,,,6,5,3,4636111
2013,2,9,Ciudad de México,17,Venustiano Carranza,2,3,3,1,,,4,3,1,323660
2013,2,9,Ciudad de México,17,Venustiano Carranza,2,3,3,1,,,5,3,3,952422
2013,2,9,Ciudad de México,17,Venustiano Carranza,2,3,3,1,,,5,4,1,172459
2013,2,9,Ciudad de México,17,Venustiano Carranza,2,3,3,1,,,6,3,3,1014157
2013,2,9,Ciudad de México,17,Venustiano Carranza,2,3,3,1,,,6,4,3,1989906
2013,2,9,Ciudad de México,17,Venustiano Carranza,2,3,3,1,,,6,5,1,1753618
2013,2,9,Ciudad de México,17,Venustiano Carranza,2,4,6,1,,,6,4,2,1017000
2013,2,9,Ciudad de México,17,Venustiano Carranza,3,1,2,1,1,1,3,,1,575448.25
2013,2,9,Ciudad de México,17,Venustiano Carranza,3,1,2,1,1,2,3,,2,1125308.13
2013,2,9,Ciudad de México,17,Venustiano Carranza,3,1,2,1,2,2,2,,3,1357063.88
2013,2,9,Ciudad de México,17,Venustiano Carranza,3,1,2,1,2,2,3,,1,657571.63
2013,2,9,Ciudad de México,17,Venustiano Carranza,3,1,2,1,2,2,4,,1,815000
2013,2,9,Ciudad de México,17,Venustiano Carranza,3,3,3,2,1,2,5,,2,615786.38
2013,2,9,Ciudad de México,17,Venustiano Carranza,3,3,3,1,2,2,3,,1,502000
2013,2,9,Ciudad de México,17,Venustiano Carranza,4,2,1,1,1,1,1,,1,0
2013,2,9,Ciudad de México,17,Venustiano Carranza,4,2,1,1,1,2,1,,3,0
2013,2,9,Ciudad de México,17,Venustiano Carranza,4,2,1,1,1,2,2,,5,0
2013,2,9,Ciudad de México,17,Venustiano Carranza,4,2,1,1,1,2,3,,3,0
2013,2,9,Ciudad de México,17,Venustiano Carranza,4,2,1,1,1,2,6,,2,0
2013,2,9,Ciudad de México,17,Venustiano Carranza,4,2,1,1,2,1,1,,1,0
2013,2,9,Ciudad de México,17,Venustiano Carranza,4,2,1,1,2,1,3,,1,0
2013,2,9,Ciudad de México,17,Venustiano Carranza,4,2,1,1,2,1,4,,1,0
2013,2,9,Ciudad de México,17,Venustiano Carranza,4,2,1,1,2,2,1,,6,0
2013,2,9,Ciudad de México,17,Venustiano Carranza,4,2,1,1,2,2,2,,1,0
2013,2,9,Ciudad de México,17,Venustiano Carranza,4,2,1,1,2,2,3,,2,0
2013,2,9,Ciudad de México,17,Venustiano Carranza,4,2,1,1,2,2,5,,1,0
2013,2,9,Ciudad de México,17,Venustiano Carranza,4,2,1,1,2,2,6,,2,0
2013,2,9,Ciudad de México,17,Venustiano Carranza,6,1,2,1,,,,2,1,378589.78
2013,2,9,Ciudad de México,17,Venustiano Carranza,9,3,3,1,1,2,,4,1,764000
2013,2,9,Ciudad de México,17,Venustiano Carranza,10,3,3,1,2,2,1,2,1,300000
2013,3,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,1,2,3,3,4,597841.5
2013,3,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,1,2,4,3,4,1114830.75
2013,3,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,1,2,5,3,9,2847586.25
2013,3,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,1,2,6,3,2,777324.81
2013,3,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,1,2,6,4,11,4903924
2013,3,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,1,2,6,5,3,1165990.38
2013,3,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,1,3,4,1,106867.91
2013,3,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,1,5,4,1,1047106.69
2013,3,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,2,1,3,1,29489.07
2013,3,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,2,3,3,2,343969.66
2013,3,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,2,4,3,6,1720420.75
2013,3,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,2,4,4,2,807922.69
2013,3,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,2,5,3,9,3074169.5
2013,3,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,2,5,4,1,246555.88
2013,3,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,2,6,3,4,1557501.75
2013,3,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,2,6,4,1,949397.44
2013,3,9,Ciudad de México,2,Azcapotzalco,1,1,2,1,1,2,3,3,1,260724.34
2013,3,9,Ciudad de México,2,Azcapotzalco,1,1,2,1,1,2,6,3,2,472784.47
2013,3,9,Ciudad de México,2,Azcapotzalco,1,1,2,1,1,2,6,4,3,919360.94
2013,3,9,Ciudad de México,2,Azcapotzalco,1,1,2,1,2,2,4,3,2,795625.25
2013,3,9,Ciudad de México,2,Azcapotzalco,1,1,2,1,2,2,6,4,2,428723.53
2013,3,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,1,2,1,,21,271281.25
2013,3,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,1,2,1,3,1,80421.4
2013,3,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,1,2,2,,11,255511.98
2013,3,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,1,2,3,,1,35784.44
2013,3,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,1,2,4,,5,210090.34
2013,3,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,1,2,5,,3,87655.2
2013,3,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,1,2,6,,4,187420.59
2013,3,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,1,2,6,4,1,274928.97
2013,3,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,2,2,1,,16,233885.8
2013,3,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,2,2,2,,7,157936.88
2013,3,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,2,2,3,,8,241496.83
2013,3,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,2,2,4,,1,28710.9
2013,3,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,2,2,4,2,1,155231.98
2013,3,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,2,2,5,,3,116101
2013,3,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,2,2,6,,2,93710.3
2013,3,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,1,1,4,3,1,267848.38
2013,3,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,2,1,5,4,1,304807.81
2013,3,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,2,2,2,3,1,109368.55
2013,3,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,2,2,2,4,1,106809.05
2013,3,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,2,2,4,4,1,360273.72
2013,3,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,2,2,5,3,1,119900.66
2013,3,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,2,2,6,4,1,208694.63
2013,3,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,1,1,4,3,1,396298.47
2013,3,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,1,2,2,3,1,235688.64
2013,3,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,1,2,4,3,1,201967.28
2013,3,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,1,2,6,3,1,433099.09
2013,3,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,2,1,2,3,1,272273.72
2013,3,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,2,2,3,3,2,607241.19
2013,3,9,Ciudad de México,2,Azcapotzalco,1,4,4,1,1,2,6,4,1,331043.97
2013,3,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,,,3,3,1,369905
2013,3,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,,,4,3,8,3080569
2013,3,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,,,5,3,14,3099295
2013,3,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,,,5,4,3,871498
2013,3,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,,,6,3,4,1373160
2013,3,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,,,6,4,15,4708717
2013,3,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,,,6,5,3,3581095
2013,3,9,Ciudad de México,2,Azcapotzalco,2,3,3,1,,,4,3,1,263609
2013,3,9,Ciudad de México,2,Azcapotzalco,2,3,3,1,,,5,3,1,117564
2013,3,9,Ciudad de México,2,Azcapotzalco,2,3,3,1,,,5,4,1,300000
2013,3,9,Ciudad de México,2,Azcapotzalco,2,3,3,1,,,6,4,8,6261746
2013,3,9,Ciudad de México,2,Azcapotzalco,2,3,3,1,,,6,5,3,2365546
2013,3,9,Ciudad de México,2,Azcapotzalco,2,4,6,1,,,5,3,1,350000
2013,3,9,Ciudad de México,2,Azcapotzalco,2,4,7,1,,,3,3,1,595572
2013,3,9,Ciudad de México,2,Azcapotzalco,2,4,7,1,,,3,4,1,632408
2013,3,9,Ciudad de México,2,Azcapotzalco,2,4,7,1,,,5,4,1,863605
2013,3,9,Ciudad de México,2,Azcapotzalco,2,4,7,1,,,6,4,1,670000
2013,3,9,Ciudad de México,2,Azcapotzalco,2,4,7,1,,,6,5,2,1124629
2013,3,9,Ciudad de México,2,Azcapotzalco,3,1,2,2,1,2,4,,2,577222.63
2013,3,9,Ciudad de México,2,Azcapotzalco,3,1,2,2,2,2,3,,1,250323.73
2013,3,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,1,2,2,,2,933844.13
2013,3,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,2,2,1,,1,372256.72
2013,3,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,2,2,2,,1,495613.22
2013,3,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,2,2,3,,1,515723.94
2013,3,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,2,2,4,,1,813716.94
2013,3,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,2,2,5,,2,1958188.25
2013,3,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,1,2,4,,1,705000
2013,3,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,2,2,3,,1,594000
2013,3,9,Ciudad de México,2,Azcapotzalco,4,2,1,1,1,1,4,,1,0
2013,3,9,Ciudad de México,2,Azcapotzalco,4,2,1,1,1,2,3,,1,0
2013,3,9,Ciudad de México,2,Azcapotzalco,4,2,1,1,1,2,4,,2,0
2013,3,9,Ciudad de México,2,Azcapotzalco,4,2,1,1,1,2,5,,1,0
2013,3,9,Ciudad de México,2,Azcapotzalco,4,2,1,1,1,2,6,,3,0
2013,3,9,Ciudad de México,2,Azcapotzalco,4,2,1,1,2,2,2,,2,0
2013,3,9,Ciudad de México,2,Azcapotzalco,4,2,1,1,2,2,3,,1,0
2013,3,9,Ciudad de México,2,Azcapotzalco,4,2,1,1,2,2,4,,1,0
2013,3,9,Ciudad de México,2,Azcapotzalco,4,2,1,1,2,2,5,,1,0
2013,3,9,Ciudad de México,2,Azcapotzalco,4,2,1,1,2,2,6,,2,0
2013,3,9,Ciudad de México,2,Azcapotzalco,6,1,2,1,,,,2,18,5864116
2013,3,9,Ciudad de México,2,Azcapotzalco,10,1,2,1,1,2,3,4,1,735000
2013,3,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,2,6,4,3,1230604.25
2013,3,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,2,6,5,1,301506.56
2013,3,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,2,6,6,1,301506.56
2013,3,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,2,1,6,1,479621.94
2013,3,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,2,4,5,1,766449
2013,3,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,2,6,4,3,599764.38
2013,3,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,2,6,5,2,1918755
2013,3,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,2,6,6,1,301506.56
2013,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,1,5,,1,21262
2013,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,1,,8,110426.99
2013,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,2,,12,275808.94
2013,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,3,,11,368724.31
2013,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,4,,13,442226.19
2013,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,6,,9,390629.03
2013,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,6,4,1,403977.22
2013,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,2,2,1,,4,60242.33
2013,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,2,2,2,,13,358406.78
