año,mes,cve_ent,entidad,cve_mun,minicipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto
2014,3,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,1,2,6,4,4,1044920.75
2014,3,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,2,2,5,4,1,357797.47
2014,3,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,2,2,6,4,2,1001239.88
2014,3,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,1,2,4,4,2,707610.5
2014,3,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,1,2,6,4,2,993906.38
2014,3,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,2,2,2,4,2,544919.25
2014,3,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,2,2,4,4,1,498454.66
2014,3,9,Ciudad de México,2,Azcapotzalco,1,4,4,1,1,2,6,3,1,231039.59
2014,3,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,,,3,4,1,734464
2014,3,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,,,4,1,1,103521
2014,3,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,,,4,2,28,4278201
2014,3,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,,,4,3,11,1886080
2014,3,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,,,5,2,85,14218247
2014,3,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,,,5,3,65,11710113
2014,3,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,,,5,4,4,1004707
2014,3,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,,,6,2,28,4240881
2014,3,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,,,6,3,247,59086808
2014,3,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,,,6,4,206,78650760
2014,3,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,,,6,5,62,33641812
2014,3,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,,,6,6,3,2214044
2014,3,9,Ciudad de México,2,Azcapotzalco,2,3,3,1,,,4,3,2,691470
2014,3,9,Ciudad de México,2,Azcapotzalco,2,3,3,1,,,6,4,8,2142471
2014,3,9,Ciudad de México,2,Azcapotzalco,2,3,3,1,,,6,5,2,2548201
2014,3,9,Ciudad de México,2,Azcapotzalco,2,3,3,1,,,6,6,1,4230000
2014,3,9,Ciudad de México,2,Azcapotzalco,2,4,,1,,,4,3,1,574300
2014,3,9,Ciudad de México,2,Azcapotzalco,2,4,,1,,,6,2,1,93629
2014,3,9,Ciudad de México,2,Azcapotzalco,2,4,,1,,,6,4,1,1102000
2014,3,9,Ciudad de México,2,Azcapotzalco,3,1,2,2,1,2,5,4,2,587004.19
2014,3,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,1,1,1,3,1,347325.28
2014,3,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,1,1,4,4,1,926571.25
2014,3,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,1,2,4,4,2,1600477
2014,3,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,1,2,5,4,4,4225722
2014,3,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,2,1,4,4,1,911000
2014,3,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,2,2,2,3,1,522589.03
2014,3,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,2,2,2,4,2,995128.19
2014,3,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,2,2,3,4,2,1272779.63
2014,3,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,2,2,4,4,5,4944299.5
2014,3,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,2,2,5,4,5,5040961
2014,3,9,Ciudad de México,2,Azcapotzalco,3,2,1,1,1,,1,,3,0
2014,3,9,Ciudad de México,2,Azcapotzalco,3,2,1,1,1,,2,,2,0
2014,3,9,Ciudad de México,2,Azcapotzalco,3,2,1,1,1,,3,,1,0
2014,3,9,Ciudad de México,2,Azcapotzalco,3,2,1,1,1,,4,,1,0
2014,3,9,Ciudad de México,2,Azcapotzalco,3,2,1,1,2,,1,,1,0
2014,3,9,Ciudad de México,2,Azcapotzalco,3,2,1,1,2,,2,,8,0
2014,3,9,Ciudad de México,2,Azcapotzalco,3,2,1,1,2,,3,,3,0
2014,3,9,Ciudad de México,2,Azcapotzalco,3,2,1,1,2,,4,,3,0
2014,3,9,Ciudad de México,2,Azcapotzalco,3,3,3,2,1,2,5,4,1,442037.78
2014,3,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,2,1,3,3,1,571270.56
2014,3,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,2,2,2,3,4,1838653
2014,3,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,2,2,4,4,1,923000
2014,3,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,2,2,5,4,1,880000
2014,3,9,Ciudad de México,2,Azcapotzalco,4,1,2,1,1,1,4,4,2,0
2014,3,9,Ciudad de México,2,Azcapotzalco,4,1,2,1,1,2,3,3,1,0
2014,3,9,Ciudad de México,2,Azcapotzalco,4,1,2,1,1,2,4,4,3,0
2014,3,9,Ciudad de México,2,Azcapotzalco,4,1,2,1,2,1,3,3,1,0
2014,3,9,Ciudad de México,2,Azcapotzalco,4,1,2,1,2,1,4,4,3,0
2014,3,9,Ciudad de México,2,Azcapotzalco,4,1,2,1,2,2,2,3,1,0
2014,3,9,Ciudad de México,2,Azcapotzalco,4,1,2,1,2,2,3,3,1,0
2014,3,9,Ciudad de México,2,Azcapotzalco,4,1,2,1,2,2,3,4,1,0
2014,3,9,Ciudad de México,2,Azcapotzalco,4,1,2,1,2,2,4,4,3,0
2014,3,9,Ciudad de México,2,Azcapotzalco,4,1,2,1,2,2,5,4,1,0
2014,3,9,Ciudad de México,2,Azcapotzalco,4,3,3,1,1,2,3,4,1,0
2014,3,9,Ciudad de México,2,Azcapotzalco,4,3,3,1,1,3,3,3,1,0
2014,3,9,Ciudad de México,2,Azcapotzalco,4,3,3,1,2,2,2,3,1,0
2014,3,9,Ciudad de México,2,Azcapotzalco,4,3,3,1,2,2,3,3,2,0
2014,3,9,Ciudad de México,2,Azcapotzalco,6,1,2,1,,,,2,55,20648478
2014,3,9,Ciudad de México,2,Azcapotzalco,12,2,1,1,1,1,,1,4,6400
2014,3,9,Ciudad de México,2,Azcapotzalco,12,2,1,1,1,2,,1,31,49600
2014,3,9,Ciudad de México,2,Azcapotzalco,12,2,1,1,1,3,,1,29,46400
2014,3,9,Ciudad de México,2,Azcapotzalco,12,2,1,1,2,1,,1,6,9600
2014,3,9,Ciudad de México,2,Azcapotzalco,12,2,1,1,2,2,,1,42,67200
2014,3,9,Ciudad de México,2,Azcapotzalco,12,2,1,1,2,3,,1,26,41600
2014,3,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,1,6,5,1,0
2014,3,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,2,6,4,2,396783.84
2014,3,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,2,6,5,4,3111540.75
2014,3,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,1,6,5,1,0
2014,3,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,2,3,4,1,395615.63
2014,3,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,2,5,4,1,597948.06
2014,3,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,2,6,5,3,873455.94
2014,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,1,,7,0
2014,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,2,,4,0
2014,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,3,,7,0
2014,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,4,,5,0
2014,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,5,,3,0
2014,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,6,,6,0
2014,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,2,2,1,,8,0
2014,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,2,2,2,,7,0
2014,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,2,2,2,4,1,283726.94
2014,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,2,2,3,,4,0
2014,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,2,2,4,,3,0
2014,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,2,2,5,,2,0
2014,3,9,Ciudad de México,3,Coyoacán,1,2,1,1,2,2,6,,5,0
2014,3,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,1,6,4,2,423707.5
2014,3,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,1,5,1,200827.59
2014,3,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,5,3,2,313812.25
2014,3,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,5,4,1,267825.63
2014,3,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,5,5,1,330777.97
2014,3,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,6,3,1,200174.88
2014,3,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,6,4,3,1007519.69
2014,3,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,6,5,3,2119589.5
2014,3,9,Ciudad de México,3,Coyoacán,1,3,3,2,2,1,5,5,1,328066.06
2014,3,9,Ciudad de México,3,Coyoacán,1,3,3,2,2,2,5,4,1,478565.69
2014,3,9,Ciudad de México,3,Coyoacán,1,3,3,2,2,2,6,4,1,291401.63
2014,3,9,Ciudad de México,3,Coyoacán,1,3,3,2,2,2,6,5,2,1040885.25
2014,3,9,Ciudad de México,3,Coyoacán,1,3,3,1,1,2,2,3,1,308910.75
2014,3,9,Ciudad de México,3,Coyoacán,1,3,3,1,1,2,3,3,1,342026.97
2014,3,9,Ciudad de México,3,Coyoacán,1,3,3,1,2,2,3,3,1,383528.63
2014,3,9,Ciudad de México,3,Coyoacán,1,3,3,1,2,2,3,4,1,391318.03
2014,3,9,Ciudad de México,3,Coyoacán,1,4,4,1,1,2,6,5,1,388888
2014,3,9,Ciudad de México,3,Coyoacán,2,1,2,1,,,4,2,1,160656
2014,3,9,Ciudad de México,3,Coyoacán,2,1,2,1,,,4,3,1,144955
2014,3,9,Ciudad de México,3,Coyoacán,2,1,2,1,,,4,4,1,455600
2014,3,9,Ciudad de México,3,Coyoacán,2,1,2,1,,,5,2,15,2185304
2014,3,9,Ciudad de México,3,Coyoacán,2,1,2,1,,,5,3,6,1043688
2014,3,9,Ciudad de México,3,Coyoacán,2,1,2,1,,,6,2,17,2573251
2014,3,9,Ciudad de México,3,Coyoacán,2,1,2,1,,,6,3,38,8758456
2014,3,9,Ciudad de México,3,Coyoacán,2,1,2,1,,,6,4,39,18923392
2014,3,9,Ciudad de México,3,Coyoacán,2,1,2,1,,,6,5,18,20877652
2014,3,9,Ciudad de México,3,Coyoacán,2,1,2,1,,,6,6,7,22802330
2014,3,9,Ciudad de México,3,Coyoacán,2,3,3,1,,,4,5,1,1252632
2014,3,9,Ciudad de México,3,Coyoacán,2,3,3,1,,,5,3,2,244545
2014,3,9,Ciudad de México,3,Coyoacán,2,3,3,1,,,5,4,1,94998
2014,3,9,Ciudad de México,3,Coyoacán,2,3,3,1,,,6,3,1,122766
2014,3,9,Ciudad de México,3,Coyoacán,2,3,3,1,,,6,4,10,8887878
2014,3,9,Ciudad de México,3,Coyoacán,2,3,3,1,,,6,5,10,12436444
2014,3,9,Ciudad de México,3,Coyoacán,2,3,3,1,,,6,6,3,7186000
2014,3,9,Ciudad de México,3,Coyoacán,2,4,,1,,,5,5,1,454402
2014,3,9,Ciudad de México,3,Coyoacán,2,4,,1,,,6,4,2,454745
2014,3,9,Ciudad de México,3,Coyoacán,2,4,4,1,,,4,1,1,128000
2014,3,9,Ciudad de México,3,Coyoacán,2,4,4,1,,,6,2,1,260493
2014,3,9,Ciudad de México,3,Coyoacán,2,4,4,1,,,6,5,1,1538639
2014,3,9,Ciudad de México,3,Coyoacán,2,4,4,1,,,6,6,2,999382
2014,3,9,Ciudad de México,3,Coyoacán,2,4,6,1,,,4,1,1,13280
2014,3,9,Ciudad de México,3,Coyoacán,2,4,6,1,,,6,2,1,26797
2014,3,9,Ciudad de México,3,Coyoacán,3,1,2,1,1,2,4,4,1,915384.75
2014,3,9,Ciudad de México,3,Coyoacán,3,1,2,1,1,2,5,4,1,1042350.75
2014,3,9,Ciudad de México,3,Coyoacán,3,2,1,1,1,,1,,1,0
2014,3,9,Ciudad de México,3,Coyoacán,3,2,1,1,1,,2,,6,0
2014,3,9,Ciudad de México,3,Coyoacán,3,2,1,1,1,,3,,3,0
2014,3,9,Ciudad de México,3,Coyoacán,3,2,1,1,1,,4,,4,0
2014,3,9,Ciudad de México,3,Coyoacán,3,2,1,1,2,,1,,1,0
2014,3,9,Ciudad de México,3,Coyoacán,3,2,1,1,2,,2,,7,0
2014,3,9,Ciudad de México,3,Coyoacán,3,2,1,1,2,,3,,3,0
2014,3,9,Ciudad de México,3,Coyoacán,3,2,1,1,2,,4,,2,0
2014,3,9,Ciudad de México,3,Coyoacán,3,2,1,1,2,,5,,1,0
2014,3,9,Ciudad de México,3,Coyoacán,3,3,3,2,1,2,5,4,1,325439.53
2014,3,9,Ciudad de México,3,Coyoacán,3,3,3,2,1,2,5,5,1,369849.13
2014,3,9,Ciudad de México,3,Coyoacán,3,3,3,2,2,2,4,4,1,420847.91
2014,3,9,Ciudad de México,3,Coyoacán,3,3,3,2,2,2,5,4,2,883102.88
2014,3,9,Ciudad de México,3,Coyoacán,3,3,3,1,1,2,2,3,1,488378.28
2014,3,9,Ciudad de México,3,Coyoacán,3,3,3,1,1,2,4,4,2,1713234.25
2014,3,9,Ciudad de México,3,Coyoacán,3,3,3,1,1,2,5,4,1,995000
2014,3,9,Ciudad de México,3,Coyoacán,3,3,3,1,1,2,5,5,1,1125961.25
2014,3,9,Ciudad de México,3,Coyoacán,3,3,3,1,1,2,5,6,2,2193987.25
2014,3,9,Ciudad de México,3,Coyoacán,3,3,3,1,1,3,4,4,1,1123000
2014,3,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,1,4,4,1,950000
2014,3,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,1,5,4,1,950000
2014,3,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,2,4,4,2,1779435
2014,3,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,2,5,5,1,1033571.25
2014,3,9,Ciudad de México,3,Coyoacán,4,3,3,1,1,2,2,3,1,0
2014,3,9,Ciudad de México,3,Coyoacán,4,3,3,1,1,2,5,4,1,0
2014,3,9,Ciudad de México,3,Coyoacán,4,3,3,1,2,2,2,3,1,0
2014,3,9,Ciudad de México,3,Coyoacán,4,3,3,1,2,2,4,4,1,0
2014,3,9,Ciudad de México,3,Coyoacán,4,3,3,1,2,2,5,4,2,0
2014,3,9,Ciudad de México,3,Coyoacán,7,3,3,1,1,2,3,5,1,1200000
2014,3,9,Ciudad de México,3,Coyoacán,9,4,4,1,1,2,,4,1,793796
2014,3,9,Ciudad de México,3,Coyoacán,10,1,2,1,1,2,1,2,1,390000
2014,3,9,Ciudad de México,3,Coyoacán,10,1,2,1,2,2,1,2,1,390000
2014,3,9,Ciudad de México,3,Coyoacán,10,4,4,1,1,2,2,3,1,594750
2014,3,9,Ciudad de México,3,Coyoacán,12,2,1,1,1,1,,1,0,14940
2014,3,9,Ciudad de México,3,Coyoacán,12,2,1,1,1,2,,1,5,207060
2014,3,9,Ciudad de México,3,Coyoacán,12,2,1,1,1,3,,1,3,110380
2014,3,9,Ciudad de México,3,Coyoacán,12,2,1,1,2,1,,1,5,154580
2014,3,9,Ciudad de México,3,Coyoacán,12,2,1,1,2,2,,1,61,1119960
2014,3,9,Ciudad de México,3,Coyoacán,12,2,1,1,2,3,,1,13,280980
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,1,2,6,5,9,3114185
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,2,2,6,5,5,2701082.75
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,1,1,2,1,,2,0
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,1,1,2,2,,7,0
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,1,1,2,3,,2,0
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,1,1,2,6,,2,0
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,1,2,2,1,,2,0
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,1,2,2,2,,1,0
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,1,2,2,3,,2,0
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,1,2,2,5,,1,0
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,1,2,2,6,,2,0
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,1,3,3,2,1,2,5,5,1,383590.72
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,1,3,3,2,1,2,6,4,2,480797.34
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,1,3,3,2,2,2,5,5,1,138073
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,1,3,3,2,2,2,6,5,2,705415.38
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,1,3,3,1,1,2,4,4,1,413358
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,1,4,4,1,1,2,3,5,1,679560.25
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,,,1,6,1,102856
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,,,4,1,2,195004
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,,,4,2,41,5739921
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,,,4,3,21,3182520
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,,,4,6,1,584719
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,,,5,1,2,130126
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,,,5,2,112,17114244
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,,,5,3,87,14133296
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,,,6,1,1,102996
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,,,6,2,40,5303893
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,,,6,3,203,43766624
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,,,6,4,114,41719208
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,,,6,5,10,7293292
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,,,6,6,27,61523860
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,5,1,,,5,6,1,934958
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,2,3,3,1,,,6,5,2,2958125
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,2,3,3,1,,,6,6,6,26245472
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,,1,,,6,5,1,1000000
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,,1,,,6,6,1,4628355
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,4,1,,,6,6,1,986582
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,3,2,1,1,2,,2,,1,0
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,12,2,1,1,1,1,,1,2,3200
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,12,2,1,1,1,2,,1,5,8000
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,12,2,1,1,1,3,,1,8,12800
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,12,2,1,1,2,1,,1,1,1600
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,12,2,1,1,2,2,,1,7,11200
2014,3,9,Ciudad de México,4,Cuajimalpa de Morelos,12,2,1,1,2,3,,1,11,17600
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,1,1,4,1,62456.63
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,2,2,5,1,126099.11
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,2,5,4,1,388877.41
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,2,6,4,4,1729866.25
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,2,6,5,2,718943.94
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,1,3,4,1,115691.39
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,2,2,4,1,166334.84
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,2,5,4,1,395847
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,2,6,4,3,922389.56
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,1,2,2,6,4,1,178090.19
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,1,2,2,6,5,1,325695.75
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,1,2,1,,17,0
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,1,2,2,,38,0
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,1,2,3,,18,0
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,1,2,4,,10,0
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,1,2,5,,3,0
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,1,2,6,,6,0
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,2,2,1,,8,0
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,2,2,1,4,2,404213.69
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,2,2,2,,14,0
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,2,2,3,,8,0
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,2,2,4,,1,0
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,2,2,6,,1,0
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,1,2,5,4,3,994710.5
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,1,2,6,3,2,479556.59
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,1,2,6,4,4,1640181
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,1,2,6,5,2,1130923
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,2,4,3,1,398164.19
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,2,4,5,1,379001.34
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,2,6,4,3,900999.75
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,2,6,5,1,575996.19
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,1,1,3,2,1,310852.69
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,1,1,3,3,2,704594.31
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,1,2,4,3,1,492543.31
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,1,2,5,4,1,560107.75
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,2,2,1,3,1,206010.38
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,2,2,2,3,1,249329.97
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,2,2,3,3,1,418987.5
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,2,2,3,4,1,288265.06
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,2,2,4,3,2,817763.56
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,2,2,5,3,1,408317.5
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,2,2,6,4,1,585963.19
2014,3,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,2,2,6,5,1,492886.75
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,3,4,2,1532269
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,4,2,12,1755460
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,4,3,4,638606
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,4,4,2,590505
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,4,5,1,806700
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,5,2,27,4423115
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,5,3,17,2925158
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,5,4,2,725807
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,6,2,5,1050474
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,6,3,35,7944214
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,6,4,41,22715224
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,6,5,12,12799066
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,6,6,3,6555500
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,,,4,3,1,210699
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,,,4,5,1,186560
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,,,5,4,2,226941
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,,,6,3,2,782187
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,,,6,4,10,5093483
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,,,6,5,9,13466849
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,,,6,6,1,3051000
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,4,,1,,,5,4,1,1075000
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,4,,1,,,6,5,1,1602900
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,4,4,1,,,5,4,1,643595
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,4,6,1,,,6,4,1,637700
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,4,6,1,,,6,5,2,1950109
2014,3,9,Ciudad de México,5,Gustavo A. Madero,2,4,6,1,,,6,6,1,931320
2014,3,9,Ciudad de México,5,Gustavo A. Madero,3,1,2,2,1,2,5,4,1,462494.81
2014,3,9,Ciudad de México,5,Gustavo A. Madero,3,1,2,2,1,2,5,5,1,461396.63
2014,3,9,Ciudad de México,5,Gustavo A. Madero,3,1,2,1,2,2,3,3,1,575610.06
2014,3,9,Ciudad de México,5,Gustavo A. Madero,3,1,2,1,2,2,3,4,1,590525.13
2014,3,9,Ciudad de México,5,Gustavo A. Madero,3,1,2,1,2,2,4,4,1,796283
2014,3,9,Ciudad de México,5,Gustavo A. Madero,3,2,1,1,1,,,,1,0
