año,mes,cve_ent,entidad,cve_mun,minicipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,2,1,3,4,,1,0
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,2,2,2,1,,2,0
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,2,2,2,3,,3,0
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,2,2,2,4,,1,0
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,1,2,2,1,1,83345.31
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,1,2,4,1,1,151196.81
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,1,1,5,4,1,292767.41
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,1,1,6,4,2,511285.22
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,1,2,4,3,1,74428.09
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,1,2,6,4,3,852864.25
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,1,2,6,5,1,403707.53
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,1,2,6,6,2,1701208.13
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,2,1,6,4,1,204669.91
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,2,2,6,3,1,159159.3
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,2,2,6,4,3,1299977.25
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,2,2,6,5,1,179515.66
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,2,2,6,6,1,625215.81
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,1,1,2,5,4,1,766232.69
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,1,2,2,5,3,1,400037.94
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,1,2,2,6,4,1,1093999.88
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,4,4,1,1,2,6,1,1,257744.81
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,4,4,1,1,2,6,2,1,447289.91
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,4,4,1,1,3,6,4,1,1483524.75
2017,3,9,Ciudad de México,16,Miguel Hidalgo,1,4,4,1,2,2,5,3,1,506099.63
2017,3,9,Ciudad de México,16,Miguel Hidalgo,3,2,1,2,1,2,2,,3,0
2017,3,9,Ciudad de México,16,Miguel Hidalgo,3,2,1,2,1,2,4,,1,0
2017,3,9,Ciudad de México,16,Miguel Hidalgo,3,2,1,2,2,2,1,,1,0
2017,3,9,Ciudad de México,16,Miguel Hidalgo,3,2,1,2,2,2,2,,2,0
2017,3,9,Ciudad de México,16,Miguel Hidalgo,3,3,3,2,2,2,2,4,1,217079.66
2017,3,9,Ciudad de México,16,Miguel Hidalgo,3,3,3,1,2,2,2,3,1,405422.75
2017,3,9,Ciudad de México,16,Miguel Hidalgo,3,4,4,1,2,2,4,4,1,495208.5
2017,3,9,Ciudad de México,16,Miguel Hidalgo,4,1,2,2,,,6,5,1,0
2017,3,9,Ciudad de México,16,Miguel Hidalgo,4,1,2,2,,,6,6,2,0
2017,3,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,2,1,,1,0
2017,3,9,Ciudad de México,16,Miguel Hidalgo,5,1,2,2,1,2,6,3,1,47500
2017,3,9,Ciudad de México,16,Miguel Hidalgo,6,1,5,1,,,,3,5,775427.8
2017,3,9,Ciudad de México,16,Miguel Hidalgo,6,2,1,1,,,,3,7,806550.48
2017,3,9,Ciudad de México,16,Miguel Hidalgo,7,3,3,1,2,2,1,4,1,592000
2017,3,9,Ciudad de México,16,Miguel Hidalgo,10,1,2,1,1,2,2,4,1,965000
2017,3,9,Ciudad de México,16,Miguel Hidalgo,10,4,4,1,1,1,2,3,1,740000
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,,2,6,5,1,826670.13
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,1,,4,4,1,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,1,,6,5,2,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,1,1,4,4,2,311275.06
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,1,1,6,4,1,193874.28
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,1,2,5,4,1,254297.09
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,1,2,6,4,8,3987203.75
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,1,2,6,5,3,1627018
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,2,,3,4,1,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,2,1,6,4,1,274027.13
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,2,2,4,4,1,157533
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,2,2,6,4,3,1373375.38
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,2,2,6,5,2,888039.94
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,1,2,1,2,2,5,4,1,763794.5
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,1,1,2,,2,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,1,1,3,,1,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,1,1,4,,1,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,1,2,1,,3,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,1,2,2,,3,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,1,2,3,,2,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,1,2,4,,3,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,1,2,6,,1,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,2,1,1,,2,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,2,2,1,,1,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,2,2,5,,1,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,1,2,1,1,1,115328
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,1,2,2,1,1,131499.91
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,1,2,3,1,1,204868.84
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,1,2,3,2,1,285760.06
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,1,2,4,1,1,245416.8
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,1,2,5,1,1,80424.64
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,1,2,6,1,1,180481.11
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,3,3,2,1,2,4,4,2,474555.19
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,3,3,2,1,2,5,4,1,729824.38
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,3,3,2,1,2,6,3,1,625999.81
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,3,3,2,1,2,6,4,2,895988.31
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,3,3,2,1,2,6,5,1,110778.19
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,3,3,2,2,2,6,3,1,218613.06
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,3,3,1,1,2,2,3,1,328640.31
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,3,3,1,2,2,2,3,1,393794.09
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,3,3,1,2,2,4,3,1,490599.88
2017,3,9,Ciudad de México,17,Venustiano Carranza,1,3,3,1,2,2,5,3,1,710934.25
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,1,2,2,1,2,2,4,2,309420
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,1,2,2,1,2,4,5,1,323868.38
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,1,2,2,2,2,4,4,2,587963.06
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,1,2,1,1,2,5,4,1,1194953.63
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,1,2,1,2,2,2,4,1,531273.94
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,1,2,1,2,2,4,4,2,1983766.38
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,2,1,2,1,2,2,,3,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,2,1,2,1,2,3,,2,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,2,1,2,1,2,4,,1,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,2,1,2,1,2,5,,1,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,2,1,2,2,1,2,,1,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,2,1,2,2,2,1,,1,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,2,1,2,2,2,2,,2,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,2,1,2,2,2,3,,1,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,2,1,2,2,2,4,,1,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,3,3,1,1,2,2,2,1,453000
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,3,3,1,1,2,4,4,1,882000
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,3,3,1,1,3,2,3,1,612691.13
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,3,3,1,2,2,2,2,1,409000
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,3,3,1,2,2,2,4,1,560175.5
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,3,3,1,2,2,3,3,1,670000
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,3,3,1,2,2,4,4,1,944203.5
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,3,3,1,2,2,5,4,1,951962.19
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,3,3,1,2,3,3,3,1,707229.81
2017,3,9,Ciudad de México,17,Venustiano Carranza,3,3,3,1,2,3,4,3,1,474432.44
2017,3,9,Ciudad de México,17,Venustiano Carranza,4,2,1,1,1,2,3,,1,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,4,2,1,1,1,3,3,,1,0
2017,3,9,Ciudad de México,17,Venustiano Carranza,6,1,5,1,,,,3,17,2463565.02
2017,3,9,Ciudad de México,17,Venustiano Carranza,6,2,1,1,,,,3,21,2121535.78
2017,3,9,Ciudad de México,17,Venustiano Carranza,10,1,2,1,1,2,3,4,1,1051000
2017,4,9,Ciudad de México,,No distribuido,5,3,11,2,1,1,,,57,197210.88
2017,4,9,Ciudad de México,,No distribuido,5,3,11,2,1,2,,,311,1047465.62
2017,4,9,Ciudad de México,,No distribuido,5,3,11,2,1,3,,,1,7450.41
2017,4,9,Ciudad de México,,No distribuido,5,3,11,2,2,1,,,49,151930.96
2017,4,9,Ciudad de México,,No distribuido,5,3,11,2,2,2,,,180,691875.38
2017,4,9,Ciudad de México,,No distribuido,5,3,11,2,2,3,,,0,9813.21
2017,4,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,,2,6,6,1,1039229.13
2017,4,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,1,,4,4,1,0
2017,4,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,1,,4,5,1,0
2017,4,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,1,,6,4,2,0
2017,4,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,1,,6,6,1,0
2017,4,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,1,2,2,4,1,94794.31
2017,4,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,1,2,3,4,1,170388.88
2017,4,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,1,2,5,4,1,148778.14
2017,4,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,1,2,6,4,11,3448732
2017,4,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,1,2,6,5,8,5569963
2017,4,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,,3,4,1,0
2017,4,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,,6,4,1,0
2017,4,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,1,3,4,1,144059.19
2017,4,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,1,6,4,1,244286.69
2017,4,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,2,3,4,1,155008.64
2017,4,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,2,5,5,1,444807
2017,4,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,2,6,4,10,3616092.5
2017,4,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,2,6,5,5,2809753
2017,4,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,2,6,6,2,1320771.13
2017,4,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,1,2,1,,11,0
2017,4,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,1,2,2,,4,0
2017,4,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,1,2,3,,2,0
2017,4,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,1,2,4,,1,0
2017,4,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,1,2,5,,1,0
2017,4,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,1,3,3,,1,0
2017,4,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,2,1,1,,3,0
2017,4,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,2,2,1,,5,0
2017,4,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,2,2,2,,4,0
2017,4,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,2,2,6,,1,0
2017,4,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,2,3,2,,1,0
2017,4,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,1,2,1,1,1,174354
2017,4,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,1,2,2,1,1,150500.34
2017,4,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,1,2,5,1,1,187750.05
2017,4,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,2,2,1,1,1,129746.81
2017,4,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,2,2,3,1,2,341123.38
2017,4,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,1,1,6,5,1,352762.13
2017,4,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,1,2,5,3,1,88034.84
2017,4,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,1,2,6,4,4,1323557.63
2017,4,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,2,2,4,4,1,258777.31
2017,4,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,2,2,6,4,4,1451985.5
2017,4,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,2,2,6,5,1,480266.81
2017,4,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,1,2,6,4,1,989999.88
2017,4,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,2,1,5,3,1,649999.94
2017,4,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,2,2,3,3,1,367785.28
2017,4,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,2,2,6,4,1,949999.94
2017,4,9,Ciudad de México,2,Azcapotzalco,3,1,2,2,1,2,2,5,1,157639.06
2017,4,9,Ciudad de México,2,Azcapotzalco,3,1,2,2,1,2,5,6,1,430733.19
2017,4,9,Ciudad de México,2,Azcapotzalco,3,2,1,2,1,2,3,,2,0
2017,4,9,Ciudad de México,2,Azcapotzalco,3,2,1,2,2,2,3,,1,0
2017,4,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,1,2,2,4,1,557054.94
2017,4,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,1,2,4,4,1,910357.94
2017,4,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,2,2,2,3,1,664123.13
2017,4,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,2,2,2,4,2,852877.63
2017,4,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,,1,5,1,0
2017,4,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,2,6,4,1,278797.97
2017,4,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,2,6,5,2,1354970.25
2017,4,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,,6,5,1,0
2017,4,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,2,6,5,3,1397125
2017,4,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,2,6,6,1,649462.44
2017,4,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,1,1,,2,0
2017,4,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,1,2,,1,0
2017,4,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,1,3,,1,0
2017,4,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,2,1,,2,0
2017,4,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,2,2,,2,0
2017,4,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,2,3,,2,0
2017,4,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,2,4,,2,0
2017,4,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,2,6,,3,0
2017,4,9,Ciudad de México,3,Coyoacán,1,2,1,2,2,1,1,,1,0
2017,4,9,Ciudad de México,3,Coyoacán,1,2,1,2,2,2,1,,2,0
2017,4,9,Ciudad de México,3,Coyoacán,1,2,1,2,2,2,2,,4,0
2017,4,9,Ciudad de México,3,Coyoacán,1,2,1,2,2,2,6,,1,0
2017,4,9,Ciudad de México,3,Coyoacán,1,2,1,2,2,3,4,,1,0
2017,4,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,2,1,2,221722.61
2017,4,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,3,1,2,340294.44
2017,4,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,6,2,1,400687.81
2017,4,9,Ciudad de México,3,Coyoacán,1,2,1,1,2,2,2,1,1,95724.45
2017,4,9,Ciudad de México,3,Coyoacán,1,2,1,1,2,2,3,1,2,383994.44
2017,4,9,Ciudad de México,3,Coyoacán,1,2,1,1,2,2,4,1,2,214905.7
2017,4,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,1,6,5,2,633010.63
2017,4,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,4,3,1,268079.06
2017,4,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,6,4,6,2051512.75
2017,4,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,6,5,3,945657
2017,4,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,6,6,2,658419.44
2017,4,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,3,6,5,1,849105
2017,4,9,Ciudad de México,3,Coyoacán,1,3,3,2,2,2,5,4,2,510139.13
2017,4,9,Ciudad de México,3,Coyoacán,1,3,3,2,2,2,6,4,2,629267.19
2017,4,9,Ciudad de México,3,Coyoacán,1,3,3,2,2,2,6,5,2,1185006.5
2017,4,9,Ciudad de México,3,Coyoacán,1,3,3,2,2,2,6,6,1,427189
2017,4,9,Ciudad de México,3,Coyoacán,1,3,3,1,1,2,1,4,1,200399.69
2017,4,9,Ciudad de México,3,Coyoacán,1,3,3,1,1,2,3,3,1,513756.47
2017,4,9,Ciudad de México,3,Coyoacán,1,3,3,1,1,2,6,3,1,1064999.75
2017,4,9,Ciudad de México,3,Coyoacán,1,3,3,1,1,2,6,4,1,1491999.75
2017,4,9,Ciudad de México,3,Coyoacán,1,3,3,1,2,1,4,3,1,611664.63
2017,4,9,Ciudad de México,3,Coyoacán,1,3,3,1,2,2,6,4,1,945999.81
2017,4,9,Ciudad de México,3,Coyoacán,3,2,1,2,2,2,1,,1,0
2017,4,9,Ciudad de México,3,Coyoacán,3,3,3,2,1,2,5,6,1,228218.42
2017,4,9,Ciudad de México,3,Coyoacán,3,3,3,2,2,2,3,4,1,210183.7
2017,4,9,Ciudad de México,3,Coyoacán,3,3,3,2,2,2,4,4,1,385119.22
2017,4,9,Ciudad de México,3,Coyoacán,3,3,3,2,2,2,5,4,1,408574.31
2017,4,9,Ciudad de México,3,Coyoacán,3,3,3,1,1,2,4,4,3,2521786.5
2017,4,9,Ciudad de México,3,Coyoacán,3,3,3,1,1,2,5,4,1,1073634.63
2017,4,9,Ciudad de México,3,Coyoacán,3,3,3,1,1,3,5,5,2,2376000
2017,4,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,1,5,4,1,992966.94
2017,4,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,3,4,5,1,970847.44
2017,4,9,Ciudad de México,3,Coyoacán,3,4,4,1,2,2,2,4,1,213428.89
2017,4,9,Ciudad de México,3,Coyoacán,9,3,3,1,2,2,,4,1,1005978.63
2017,4,9,Ciudad de México,3,Coyoacán,12,2,1,1,2,2,,,1,20000
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,1,1,6,6,2,348750.63
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,1,2,6,5,2,802720.06
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,1,2,6,6,2,865437.94
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,2,1,6,6,1,245749.47
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,2,1,2,1,,1,0
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,2,1,2,2,,2,0
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,2,1,2,3,,1,0
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,2,2,2,1,,1,0
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,2,2,2,4,,2,0
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,1,1,2,2,1,1,79253.85
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,1,1,2,6,1,1,108489.65
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,3,3,2,1,2,6,5,3,1685449.25
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,3,3,2,1,2,6,6,2,1380364.38
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,3,3,2,2,2,6,4,1,371327.63
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,3,3,2,2,2,6,5,2,1157933.88
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,3,3,2,2,2,6,6,1,421993
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,3,2,1,2,1,2,2,,1,0
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,7,4,6,1,1,2,1,6,0,3555000
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,12,2,1,1,1,2,,,8,98096
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,12,2,1,1,1,3,,,7,93572
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,12,2,1,1,2,2,,,8,98096
2017,4,9,Ciudad de México,4,Cuajimalpa de Morelos,12,2,1,1,2,3,,,7,85834
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,,6,4,1,0
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,1,6,4,1,92062.02
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,2,6,4,1,267826.28
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,2,6,5,1,503789.63
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,2,6,5,1,562728.38
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,1,1,2,,1,0
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,1,1,3,,1,0
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,1,2,1,,3,0
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,1,2,2,,10,0
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,1,2,3,,8,0
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,1,2,4,,3,0
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,1,2,6,,7,0
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,1,3,2,,1,0
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,2,1,1,,1,0
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,2,1,3,,1,0
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,2,2,1,,3,0
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,2,2,2,,2,0
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,2,2,3,,3,0
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,2,2,4,,3,0
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,2,2,6,,2,0
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,1,2,1,1,1,157146.23
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,1,2,2,1,2,185192.44
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,1,2,3,1,1,167477.8
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,1,2,4,1,5,796349.63
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,1,2,5,1,3,584952.69
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,1,2,6,3,1,400687.81
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,1,1,6,4,1,282740.13
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,1,2,4,4,2,784744.19
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,1,2,5,4,1,170285.75
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,1,2,6,4,6,2009509.88
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,1,2,6,5,2,2192696.25
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,2,1,4,1,48322.05
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,2,4,3,2,455367.38
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,2,4,4,2,682058.88
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,2,5,3,1,449780.34
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,2,5,4,1,325686.75
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,2,6,4,4,1723832.38
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,2,6,5,3,2930616
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,1,1,6,3,1,800000
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,1,2,2,2,1,368252.34
2017,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,1,2,3,2,1,372429.88
