año,mes,cve_ent,entidad,cve_mun,municipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto
2020,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,1,2,1,,2,0
2020,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,1,2,2,,1,0
2020,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,2,2,1,,2,0
2020,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,2,2,2,,1,0
2020,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,2,2,4,,2,0
2020,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,2,2,6,,1,0
2020,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,2,3,2,,1,0
2020,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,1,1,6,4,1,493988.58
2020,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,1,2,4,4,1,269809.89
2020,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,1,2,5,3,1,823241.43
2020,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,1,2,5,4,1,988403.6
2020,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,1,2,6,4,3,1983546.91
2020,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,1,2,6,5,1,766539.83
2020,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,2,2,4,4,1,345403.29
2020,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,2,2,5,3,1,850582.44
2020,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,2,2,5,5,1,437650.31
2020,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,2,2,6,4,1,1201786.5
2020,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,2,2,6,5,1,450513.98
2020,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,1,2,1,3,2,696532.52
2020,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,1,2,2,4,1,438062.2
2020,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,1,2,5,4,1,1034224.81
2020,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,2,2,1,3,1,401962.12
2020,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,2,2,3,3,1,299408.25
2020,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,2,2,3,4,1,574292.81
2020,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,2,2,4,4,1,265040.13
2020,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,2,1,2,6,4,1,1196301
2020,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,2,1,2,6,5,1,2490635
2020,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,2,2,2,4,5,1,1455400
2020,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,2,2,2,6,5,1,350000
2020,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,1,1,6,5,1,2079000
2020,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,1,2,3,4,2,1643312
2020,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,1,2,3,5,1,2375000
2020,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,1,2,5,4,3,4697362
2020,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,1,2,5,5,2,3800000
2020,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,1,2,6,4,3,3304420
2020,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,1,2,6,5,6,10122882
2020,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,1,2,6,6,2,5283169
2020,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,1,3,6,5,1,2868173
2020,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,2,3,4,1,1168995
2020,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,2,4,4,1,1200000
2020,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,2,4,5,2,3532920
2020,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,2,5,4,3,3868590
2020,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,2,5,5,2,3652000
2020,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,2,6,5,7,16362491
2020,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,2,6,6,1,2850000
2020,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,3,6,5,1,2445300
2020,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,2,1,2,1,1,2,59588
2020,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,2,2,2,1,1,2,55507
2020,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,2,2,2,3,1,1,59161
2020,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,2,2,2,4,1,1,48361
2020,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,2,2,3,1,1,1,32106
2020,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,1,1,1,1,1,1,24366
2020,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,1,2,2,1,1,1,17134
2020,2,9,Ciudad de México,2,Azcapotzalco,2,3,3,2,1,2,6,5,1,1603700
2020,2,9,Ciudad de México,2,Azcapotzalco,2,3,3,2,2,2,5,5,1,1985873
2020,2,9,Ciudad de México,2,Azcapotzalco,2,3,3,2,2,2,6,5,1,1290668
2020,2,9,Ciudad de México,2,Azcapotzalco,2,3,3,1,1,2,6,6,1,3915000
2020,2,9,Ciudad de México,2,Azcapotzalco,2,3,3,1,2,2,2,5,1,1826160
2020,2,9,Ciudad de México,2,Azcapotzalco,2,4,,1,1,2,4,6,1,1830590
2020,2,9,Ciudad de México,2,Azcapotzalco,2,4,,1,2,2,3,4,1,1025610
2020,2,9,Ciudad de México,2,Azcapotzalco,2,4,,1,2,2,4,4,1,1135091
2020,2,9,Ciudad de México,2,Azcapotzalco,2,4,4,1,1,2,5,5,1,1747000
2020,2,9,Ciudad de México,2,Azcapotzalco,2,4,4,1,1,3,5,5,1,454178
2020,2,9,Ciudad de México,2,Azcapotzalco,2,4,4,1,2,2,6,5,1,1119824
2020,2,9,Ciudad de México,2,Azcapotzalco,2,4,6,1,1,3,5,5,1,80909
2020,2,9,Ciudad de México,2,Azcapotzalco,2,4,6,1,2,2,6,5,1,116178
2020,2,9,Ciudad de México,2,Azcapotzalco,2,4,7,1,2,2,6,5,1,1400000
2020,2,9,Ciudad de México,2,Azcapotzalco,3,1,2,2,2,2,3,5,1,324430.32
2020,2,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,1,2,3,4,1,742152.61
2020,2,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,1,2,4,4,1,1049000
2020,2,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,2,2,2,3,1,577554.12
2020,2,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,2,2,3,4,2,1636000
2020,2,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,2,2,4,4,2,2042162.71
2020,2,9,Ciudad de México,2,Azcapotzalco,6,1,2,1,,,,2,8,49246.73
2020,2,9,Ciudad de México,2,Azcapotzalco,6,1,5,1,,,,3,14,2564002.56
2020,2,9,Ciudad de México,2,Azcapotzalco,6,2,1,1,,,,3,43,3786577.92
2020,2,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,,2,6,2,0
2020,2,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,2,6,4,1,585392.13
2020,2,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,2,6,5,3,1767776.81
2020,2,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,,2,5,2,0
2020,2,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,2,1,5,1,433663.56
2020,2,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,2,3,5,1,244406.48
2020,2,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,2,6,4,2,1276364.2
2020,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,1,1,,1,0
2020,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,2,1,,1,0
2020,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,2,2,,1,0
2020,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,2,4,,3,0
2020,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,2,2,1,,1,0
2020,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,2,2,4,,1,0
2020,2,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,1,4,4,1,801892.51
2020,2,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,1,6,4,2,3100612.71
2020,2,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,1,6,1,341701.09
2020,2,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,5,4,1,777462.92
2020,2,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,6,4,2,1515335.3
2020,2,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,6,5,3,4161755.17
2020,2,9,Ciudad de México,3,Coyoacán,1,3,3,2,2,2,6,4,3,4831991.34
2020,2,9,Ciudad de México,3,Coyoacán,1,3,3,2,2,2,6,5,1,1053969.3
2020,2,9,Ciudad de México,3,Coyoacán,1,3,3,2,2,2,6,6,1,758838.02
2020,2,9,Ciudad de México,3,Coyoacán,1,3,3,1,1,2,4,3,1,777150.2
2020,2,9,Ciudad de México,3,Coyoacán,1,3,3,1,1,2,6,4,2,2515208.97
2020,2,9,Ciudad de México,3,Coyoacán,1,3,3,1,2,2,6,4,1,987473.63
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,2,1,2,1,4,1,1050000
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,2,1,2,3,4,1,773655
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,2,1,2,4,4,1,1200000
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,2,1,2,6,4,2,1847692
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,2,1,2,6,5,1,1150869
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,2,1,2,6,6,2,5156158
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,2,2,2,4,4,1,1370200
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,2,2,2,6,5,4,6365519
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,2,2,2,6,6,1,3469888
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,1,2,2,5,1,2119446
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,1,2,3,4,1,300000
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,1,2,4,5,1,1740000
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,1,2,5,5,1,2042293
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,1,2,6,5,3,6955128
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,1,2,6,6,8,39491407
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,1,3,4,3,1,470000
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,1,3,6,5,1,2034000
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,2,1,6,5,1,2500000
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,2,2,4,4,1,1435088
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,2,2,4,5,2,4350000
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,2,2,5,4,2,1576740
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,2,2,5,5,1,800000
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,2,2,6,4,2,2500000
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,2,2,6,5,7,11481000
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,2,2,6,6,5,16814991
2020,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,2,3,4,5,1,1200000
2020,2,9,Ciudad de México,3,Coyoacán,2,2,1,2,1,2,4,1,1,57534
2020,2,9,Ciudad de México,3,Coyoacán,2,2,1,2,2,2,1,1,1,20547
2020,2,9,Ciudad de México,3,Coyoacán,2,2,1,2,2,2,3,1,1,57534
2020,2,9,Ciudad de México,3,Coyoacán,2,2,1,1,1,2,3,1,2,115068
2020,2,9,Ciudad de México,3,Coyoacán,2,3,3,2,2,2,3,5,1,1461851
2020,2,9,Ciudad de México,3,Coyoacán,2,3,3,1,1,2,4,6,1,1300000
2020,2,9,Ciudad de México,3,Coyoacán,2,3,3,1,1,2,6,5,1,2380000
2020,2,9,Ciudad de México,3,Coyoacán,2,3,3,1,1,2,6,6,5,26386491
2020,2,9,Ciudad de México,3,Coyoacán,2,3,3,1,1,3,6,6,1,3570000
2020,2,9,Ciudad de México,3,Coyoacán,2,3,3,1,2,2,4,4,1,1360000
2020,2,9,Ciudad de México,3,Coyoacán,2,3,3,1,2,2,6,5,1,1700000
2020,2,9,Ciudad de México,3,Coyoacán,2,3,3,1,2,3,6,4,1,1596974
2020,2,9,Ciudad de México,3,Coyoacán,2,4,,1,1,2,3,4,1,729318
2020,2,9,Ciudad de México,3,Coyoacán,2,4,,1,2,2,4,5,1,289572
2020,2,9,Ciudad de México,3,Coyoacán,2,4,,1,2,3,4,5,1,971531
2020,2,9,Ciudad de México,3,Coyoacán,2,4,4,1,2,2,6,6,1,1231577
2020,2,9,Ciudad de México,3,Coyoacán,2,4,6,1,1,2,2,6,1,1600000
2020,2,9,Ciudad de México,3,Coyoacán,2,4,6,1,1,2,4,4,1,1125000
2020,2,9,Ciudad de México,3,Coyoacán,2,4,6,1,1,2,6,6,1,2000000
2020,2,9,Ciudad de México,3,Coyoacán,2,4,6,1,1,3,3,5,1,649728
2020,2,9,Ciudad de México,3,Coyoacán,2,4,6,1,2,3,2,6,1,3729127
2020,2,9,Ciudad de México,3,Coyoacán,2,4,6,1,2,3,3,4,1,674583
2020,2,9,Ciudad de México,3,Coyoacán,2,4,6,1,2,3,6,6,1,1275000
2020,2,9,Ciudad de México,3,Coyoacán,3,1,2,2,2,2,4,4,1,405906.08
2020,2,9,Ciudad de México,3,Coyoacán,3,1,2,2,2,3,5,5,1,511868.98
2020,2,9,Ciudad de México,3,Coyoacán,3,1,2,1,2,2,4,4,1,974889.82
2020,2,9,Ciudad de México,3,Coyoacán,3,3,3,2,1,2,4,4,1,318132.93
2020,2,9,Ciudad de México,3,Coyoacán,3,3,3,2,1,2,5,4,1,354206.95
2020,2,9,Ciudad de México,3,Coyoacán,3,3,3,2,1,2,5,5,3,1505294.51
2020,2,9,Ciudad de México,3,Coyoacán,3,3,3,2,2,2,2,4,1,206640.22
2020,2,9,Ciudad de México,3,Coyoacán,3,3,3,2,2,2,5,5,1,587660.89
2020,2,9,Ciudad de México,3,Coyoacán,3,3,3,1,1,2,2,4,2,1329000
2020,2,9,Ciudad de México,3,Coyoacán,3,3,3,1,1,2,4,4,2,2386350.47
2020,2,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,2,2,4,1,467721.75
2020,2,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,2,3,4,3,2143798.31
2020,2,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,2,4,4,1,1281693.13
2020,2,9,Ciudad de México,3,Coyoacán,4,4,,1,,,6,4,1,0
2020,2,9,Ciudad de México,3,Coyoacán,6,1,5,1,,,,3,10,1831430.4
2020,2,9,Ciudad de México,3,Coyoacán,6,2,1,1,,,,3,70,7183961.44
2020,2,9,Ciudad de México,3,Coyoacán,7,1,2,1,1,2,1,5,1,669402.64
2020,2,9,Ciudad de México,3,Coyoacán,7,4,6,1,1,2,1,4,0,600000
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,1,,2,4,1,0
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,1,,2,5,1,0
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,1,,2,6,1,0
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,1,2,4,6,1,386777.97
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,1,2,6,5,3,4302211.12
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,1,2,6,6,1,1160259.45
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,2,,2,5,1,0
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,2,,2,6,1,0
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,2,,5,5,1,0
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,2,,6,5,1,0
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,2,,6,6,2,0
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,2,1,6,5,1,1411055.12
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,2,2,6,5,6,6580216.23
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,2,2,6,6,2,1527483.5
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,2,1,3,2,,1,0
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,1,1,2,6,3,1,606099.75
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,1,3,3,2,1,2,6,6,1,956483.78
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,1,3,3,2,2,2,6,5,1,854865.66
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,2,1,2,6,6,3,8351132
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,2,2,2,5,5,1,900000
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,2,2,2,6,5,3,4157500
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,2,2,2,6,6,1,2064000
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,1,1,6,4,1,1392579
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,1,2,2,5,1,1850994
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,1,2,3,5,1,800000
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,1,2,4,5,1,1570000
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,1,2,5,5,1,2986394
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,1,2,6,4,1,1100000
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,1,2,6,5,3,5863334
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,1,2,6,6,4,18247109
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,1,3,2,5,1,1791854
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,2,1,5,5,1,1200000
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,2,1,6,5,2,3908348
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,2,1,6,6,1,4250000
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,2,2,4,4,1,900000
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,2,2,4,6,1,3022774
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,2,2,5,5,2,1950000
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,2,2,6,4,1,1425198
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,2,2,6,5,8,15018781
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,2,2,6,6,11,68288499
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,2,3,6,5,1,1800000
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,2,3,6,6,1,5136480
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,2,1,2,1,3,1,1,1,34417
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,3,3,2,2,2,2,5,1,2418116
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,3,3,1,1,2,6,5,1,2700000
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,,1,1,2,6,4,2,2614583
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,,1,2,2,4,5,1,1610521
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,4,1,1,2,6,6,2,36661941
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,6,1,1,2,6,6,2,6852277
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,3,3,3,1,1,2,3,4,2,1252796.82
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,6,1,2,1,,,,2,1,5904.73
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,6,1,5,1,,,,3,16,2905962.24
2020,2,9,Ciudad de México,4,Cuajimalpa de Morelos,6,2,1,1,,,,3,60,5072836.32
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,,2,4,1,0
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,,6,6,1,0
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,2,6,4,3,2612175.94
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,2,6,5,1,570309.69
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,3,6,4,1,823044.39
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,2,5,4,1,525800.21
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,2,6,4,2,2605844.82
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,2,6,5,1,351594.31
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,1,1,1,5,4,1,976720.83
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,1,1,2,6,4,1,1199594.58
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,1,2,1,1,4,1,295932.28
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,1,2,2,,5,0
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,1,2,4,,1,0
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,1,2,6,,1,0
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,2,1,2,,1,0
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,2,2,1,,4,0
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,2,2,2,,2,0
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,2,2,3,,1,0
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,2,2,6,,3,0
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,1,3,1,1,1,93908.27
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,2,2,3,1,1,100743.05
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,1,2,3,4,1,201794.85
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,1,2,4,3,1,255181.29
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,1,2,6,3,1,554291.9
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,1,2,6,4,3,3569241.26
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,1,2,6,5,1,1742291.78
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,1,6,4,1,990340.67
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,2,5,3,1,158333.7
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,3,6,4,1,453943.08
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,1,2,4,3,1,609816.59
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,1,2,4,4,1,903107.5
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,2,1,3,3,1,247425.07
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,2,2,1,4,1,147892.92
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,2,2,3,3,1,478552.63
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,2,2,6,3,1,921102.07
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,2,2,6,4,1,1289851.95
2020,2,9,Ciudad de México,5,Gustavo A. Madero,1,4,4,1,1,3,6,3,1,743582.82
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,2,1,2,3,3,1,691597
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,2,1,2,4,4,1,974433
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,2,1,2,6,5,3,3696800
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,2,2,2,3,4,4,2157610
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,2,2,2,4,5,1,1318095
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,2,2,2,5,4,1,1464300
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,2,2,2,6,5,1,2038834
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,1,2,2,4,1,350000
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,1,2,4,4,4,5069086
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,1,2,6,3,1,739177
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,1,2,6,4,2,2751426
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,1,2,6,5,3,5052160
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,1,2,6,6,1,4101300
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,1,3,6,4,1,745520
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,1,4,4,1,1027000
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,2,2,4,1,1000000
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,2,3,5,1,664067
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,2,4,3,1,648000
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,2,4,4,1,1387026
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,2,4,5,1,1030000
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,2,5,4,2,2343726
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,2,5,5,1,1890500
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,2,6,4,6,7082399
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,2,6,5,6,11755173
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,2,6,6,4,15032027
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,3,5,5,1,1300000
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,2,1,2,1,2,2,1,1,44691
2020,2,9,Ciudad de México,5,Gustavo A. Madero,2,2,1,2,2,2,1,1,1,13613
