año,mes,cve_ent,entidad,cve_mun,minicipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto
2016,4,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,2,2,2,5,1,547028.25
2016,4,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,2,2,3,4,1,669245.75
2016,4,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,2,2,4,4,11,9856871
2016,4,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,2,2,5,4,8,8843164
2016,4,9,Ciudad de México,2,Azcapotzalco,3,2,1,2,1,,1,,1,0
2016,4,9,Ciudad de México,2,Azcapotzalco,3,2,1,2,1,,2,,3,0
2016,4,9,Ciudad de México,2,Azcapotzalco,3,2,1,2,1,,4,,2,0
2016,4,9,Ciudad de México,2,Azcapotzalco,3,2,1,2,2,,1,,2,0
2016,4,9,Ciudad de México,2,Azcapotzalco,3,2,1,2,2,,2,,3,0
2016,4,9,Ciudad de México,2,Azcapotzalco,3,3,3,2,2,2,5,4,1,304884.97
2016,4,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,1,2,3,3,1,633455.81
2016,4,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,1,2,4,4,1,989748.38
2016,4,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,1,2,5,5,1,1200164.13
2016,4,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,1,3,2,3,1,567268.56
2016,4,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,2,1,1,3,1,397837.44
2016,4,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,2,2,2,4,1,628725.25
2016,4,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,2,2,3,4,3,1797778
2016,4,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,2,2,4,4,2,1622800
2016,4,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,2,2,5,4,1,1050705.25
2016,4,9,Ciudad de México,2,Azcapotzalco,4,2,1,1,1,2,4,,1,0
2016,4,9,Ciudad de México,2,Azcapotzalco,4,2,1,1,2,2,6,,1,0
2016,4,9,Ciudad de México,2,Azcapotzalco,5,3,3,2,2,2,2,3,1,73273.72
2016,4,9,Ciudad de México,2,Azcapotzalco,6,1,5,1,,,,3,7,1057710.08
2016,4,9,Ciudad de México,2,Azcapotzalco,6,2,1,1,,,,3,22,1844541.44
2016,4,9,Ciudad de México,2,Azcapotzalco,7,1,2,1,1,2,1,5,1,1200894.75
2016,4,9,Ciudad de México,2,Azcapotzalco,7,1,2,1,2,2,1,4,1,889000
2016,4,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,,6,6,1,0
2016,4,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,1,6,4,1,205191.98
2016,4,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,2,6,5,5,2763642.75
2016,4,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,,5,4,1,0
2016,4,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,2,1,5,1,245741.61
2016,4,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,2,6,5,2,884488.75
2016,4,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,3,1,1,112824.58
2016,4,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,6,3,1,535084.5
2016,4,9,Ciudad de México,3,Coyoacán,1,2,1,1,2,2,4,1,2,262946.63
2016,4,9,Ciudad de México,3,Coyoacán,1,2,1,1,2,2,5,1,1,138507.27
2016,4,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,1,6,5,1,175332.66
2016,4,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,5,4,2,593166.44
2016,4,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,6,4,6,1863635.13
2016,4,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,6,5,4,1688125.38
2016,4,9,Ciudad de México,3,Coyoacán,1,3,3,2,2,2,4,4,2,548295.06
2016,4,9,Ciudad de México,3,Coyoacán,1,3,3,2,2,2,6,4,4,1675759.75
2016,4,9,Ciudad de México,3,Coyoacán,1,3,3,2,2,2,6,5,3,1622525.63
2016,4,9,Ciudad de México,3,Coyoacán,1,3,3,2,2,3,6,4,1,262208.47
2016,4,9,Ciudad de México,3,Coyoacán,1,3,3,1,1,1,3,3,1,415384.94
2016,4,9,Ciudad de México,3,Coyoacán,1,3,3,1,1,2,4,3,1,555073.44
2016,4,9,Ciudad de México,3,Coyoacán,1,3,3,1,1,2,5,3,1,727999.81
2016,4,9,Ciudad de México,3,Coyoacán,1,3,3,1,1,2,6,5,1,1332453
2016,4,9,Ciudad de México,3,Coyoacán,1,3,3,1,1,2,6,6,1,1050255.25
2016,4,9,Ciudad de México,3,Coyoacán,1,3,3,1,2,2,2,4,1,463933.47
2016,4,9,Ciudad de México,3,Coyoacán,1,3,3,1,2,2,3,4,1,224577.52
2016,4,9,Ciudad de México,3,Coyoacán,1,3,3,1,2,2,4,4,1,629959
2016,4,9,Ciudad de México,3,Coyoacán,1,3,3,1,2,2,6,5,1,990794.81
2016,4,9,Ciudad de México,3,Coyoacán,2,1,2,1,,,3,4,1,400000
2016,4,9,Ciudad de México,3,Coyoacán,2,1,2,1,,,4,4,1,975330
2016,4,9,Ciudad de México,3,Coyoacán,2,1,2,1,,,5,4,2,1910000
2016,4,9,Ciudad de México,3,Coyoacán,2,1,2,1,,,5,5,2,2665695
2016,4,9,Ciudad de México,3,Coyoacán,2,1,2,1,,,6,4,11,10687292
2016,4,9,Ciudad de México,3,Coyoacán,2,1,2,1,,,6,5,23,32181252
2016,4,9,Ciudad de México,3,Coyoacán,2,1,2,1,,,6,6,16,42719208
2016,4,9,Ciudad de México,3,Coyoacán,2,2,1,1,,,6,5,1,822977
2016,4,9,Ciudad de México,3,Coyoacán,2,3,3,1,,,3,3,1,555334
2016,4,9,Ciudad de México,3,Coyoacán,2,3,3,1,,,3,4,1,309462
2016,4,9,Ciudad de México,3,Coyoacán,2,3,3,1,,,4,4,1,825232
2016,4,9,Ciudad de México,3,Coyoacán,2,3,3,1,,,5,4,1,1252632
2016,4,9,Ciudad de México,3,Coyoacán,2,3,3,1,,,5,5,1,896202
2016,4,9,Ciudad de México,3,Coyoacán,2,3,3,1,,,6,4,6,3326115
2016,4,9,Ciudad de México,3,Coyoacán,2,3,3,1,,,6,5,4,5134743
2016,4,9,Ciudad de México,3,Coyoacán,2,3,3,1,,,6,6,1,2200018
2016,4,9,Ciudad de México,3,Coyoacán,2,4,,1,,,5,5,1,2207272
2016,4,9,Ciudad de México,3,Coyoacán,2,4,,1,,,6,6,1,4671000
2016,4,9,Ciudad de México,3,Coyoacán,2,4,4,1,,,6,5,6,3656653
2016,4,9,Ciudad de México,3,Coyoacán,2,4,4,1,,,6,6,5,6293563
2016,4,9,Ciudad de México,3,Coyoacán,2,4,6,1,,,6,6,1,3138500
2016,4,9,Ciudad de México,3,Coyoacán,3,1,2,2,1,2,5,6,1,566268.88
2016,4,9,Ciudad de México,3,Coyoacán,3,1,2,1,1,2,4,4,1,956992.63
2016,4,9,Ciudad de México,3,Coyoacán,3,2,1,2,1,,2,,5,0
2016,4,9,Ciudad de México,3,Coyoacán,3,2,1,2,1,,3,,1,0
2016,4,9,Ciudad de México,3,Coyoacán,3,2,1,2,1,,4,,4,0
2016,4,9,Ciudad de México,3,Coyoacán,3,2,1,2,1,,5,,1,0
2016,4,9,Ciudad de México,3,Coyoacán,3,2,1,2,2,,1,,3,0
2016,4,9,Ciudad de México,3,Coyoacán,3,2,1,2,2,,2,,4,0
2016,4,9,Ciudad de México,3,Coyoacán,3,2,1,2,2,,4,,2,0
2016,4,9,Ciudad de México,3,Coyoacán,3,2,1,1,1,2,3,2,1,303647
2016,4,9,Ciudad de México,3,Coyoacán,3,3,3,2,1,3,5,5,1,500840.47
2016,4,9,Ciudad de México,3,Coyoacán,3,3,3,2,2,2,2,4,1,211796.95
2016,4,9,Ciudad de México,3,Coyoacán,3,3,3,2,2,2,4,5,1,300176.38
2016,4,9,Ciudad de México,3,Coyoacán,3,3,3,1,1,2,2,4,2,1040708.88
2016,4,9,Ciudad de México,3,Coyoacán,3,3,3,1,1,2,3,4,2,1364432.63
2016,4,9,Ciudad de México,3,Coyoacán,3,3,3,1,1,2,4,4,3,3020378.75
2016,4,9,Ciudad de México,3,Coyoacán,3,3,3,1,1,2,4,5,1,960000
2016,4,9,Ciudad de México,3,Coyoacán,3,3,3,1,1,2,5,4,4,4403742.5
2016,4,9,Ciudad de México,3,Coyoacán,3,3,3,1,1,3,5,4,2,2552393
2016,4,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,2,2,4,4,2143198
2016,4,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,2,2,5,1,573098.63
2016,4,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,2,3,4,3,1898148.75
2016,4,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,2,4,4,5,5129584.5
2016,4,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,2,4,5,2,1824000
2016,4,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,2,5,4,4,4295038.5
2016,4,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,2,5,5,4,4288577
2016,4,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,3,2,5,1,576108.31
2016,4,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,3,5,4,1,1081871.5
2016,4,9,Ciudad de México,3,Coyoacán,3,4,4,1,1,2,4,4,2,739536.06
2016,4,9,Ciudad de México,3,Coyoacán,6,1,5,1,,,,3,15,2110133.12
2016,4,9,Ciudad de México,3,Coyoacán,6,2,1,1,,,,3,41,2116607.52
2016,4,9,Ciudad de México,3,Coyoacán,10,1,2,1,1,2,2,4,1,780000
2016,4,9,Ciudad de México,3,Coyoacán,10,2,1,1,1,2,3,4,1,955500
2016,4,9,Ciudad de México,3,Coyoacán,12,2,1,1,1,2,,,4,48800
2016,4,9,Ciudad de México,3,Coyoacán,12,2,1,1,2,2,,,2,24400
2016,4,9,Ciudad de México,3,Coyoacán,12,2,1,1,2,3,,,1,12200
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,1,,6,6,1,0
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,1,2,6,5,12,4535283
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,1,3,6,5,1,321399.72
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,2,,5,5,1,0
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,2,2,6,5,1,336532.25
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,2,2,6,6,1,447619.53
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,1,1,2,6,2,1,336020.63
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,1,1,2,6,3,1,534469.81
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,3,3,2,1,2,6,4,1,995155.19
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,3,3,2,1,2,6,6,4,2051719.63
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,3,3,2,2,2,5,5,1,412160.5
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,3,3,2,2,2,6,6,3,1536323.38
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,1,4,4,1,1,2,6,3,1,579993.81
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,,,3,3,1,462666
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,,,6,4,2,1114258
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,,,6,5,15,22881816
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,,,6,6,13,50088176
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,2,2,1,1,,,2,1,1,12500
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,2,3,3,1,,,6,4,2,2776641
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,2,3,3,1,,,6,5,1,1652322
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,2,3,3,1,,,6,6,2,7819073
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,,1,,,5,6,2,4698362
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,,1,,,6,5,1,2317487
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,,1,,,6,6,3,11053073
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,4,1,,,6,5,6,5170139
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,4,1,,,6,6,1,304290
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,6,1,,,6,3,1,596551
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,7,1,,,6,6,1,3050000
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,3,2,1,2,1,,2,,1,0
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,3,2,1,2,1,,3,,1,0
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,3,2,1,2,2,,2,,2,0
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,3,4,4,1,1,2,3,5,1,590307.81
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,6,1,5,1,,,,3,4,577884.16
2016,4,9,Ciudad de México,4,Cuajimalpa de Morelos,6,2,1,1,,,,3,20,784609.28
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,,6,5,1,0
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,1,5,4,1,270653.38
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,2,5,4,1,333829.22
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,2,6,4,2,849781.94
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,2,6,5,3,2382180.75
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,3,1,4,1,38888.43
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,,6,4,1,0
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,1,4,4,1,182145.77
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,1,6,4,1,187047.52
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,2,3,5,1,129746.63
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,2,4,4,1,173505.41
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,2,4,5,1,121346.03
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,2,5,4,1,274229.13
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,2,6,4,3,1248310
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,2,6,5,1,240108.66
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,1,1,3,1,1,76733.79
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,1,2,1,1,1,86622
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,1,1,6,4,1,200408.64
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,1,2,6,4,6,2094635.75
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,1,3,6,5,1,396670.63
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,2,1,5,1,176090.89
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,2,4,3,1,221880.05
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,2,4,4,1,535146.19
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,2,6,4,3,1983338.75
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,1,1,1,3,1,165770.97
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,1,2,1,3,1,164186.58
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,1,2,2,3,1,294524.63
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,1,2,4,3,1,498151
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,1,2,5,3,4,2670275.5
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,1,2,6,3,1,472999.97
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,1,2,6,4,4,3626975.5
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,1,3,6,4,1,1176216.75
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,2,1,1,3,1,281191.09
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,2,1,4,3,1,376152.28
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,2,1,6,4,1,949999.94
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,2,2,1,3,1,207936.86
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,2,2,6,3,2,1257000
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,4,4,1,2,2,3,1,1,258999.89
2016,4,9,Ciudad de México,5,Gustavo A. Madero,1,4,4,1,2,2,5,3,1,590043.81
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,3,3,1,258020
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,4,4,4,1860572
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,4,5,2,3019800
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,5,3,2,767786
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,5,4,2,1603134
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,5,5,1,1282000
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,6,3,1,573000
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,6,4,9,8908404
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,6,5,12,20456818
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,,,6,6,9,30778202
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,,,4,4,1,423052
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,,,4,5,1,1518921
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,,,5,4,1,649870
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,,,6,4,3,2931350
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,3,3,1,,,6,5,4,4552065
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,4,,1,,,4,3,1,266000
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,4,,1,,,5,4,2,2237086
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,4,,1,,,5,5,1,1438796
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,4,,1,,,6,4,3,1175974
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,4,4,1,,,5,4,1,662947
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,4,4,1,,,6,4,1,666365
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,4,4,1,,,6,5,4,2888504
2016,4,9,Ciudad de México,5,Gustavo A. Madero,2,4,6,1,,,6,4,2,1327433
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,1,2,2,1,2,4,5,1,268536.69
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,1,2,2,1,2,5,4,2,878123.63
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,1,2,2,2,2,4,5,1,320708.94
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,1,2,1,1,2,4,4,2,1744104
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,1,2,1,2,2,3,4,2,1178300
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,1,2,1,2,2,4,4,2,1792728.88
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,1,2,1,2,2,5,4,1,1310000
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,2,1,2,1,,1,,2,0
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,2,1,2,1,,2,,6,0
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,2,1,2,1,,3,,4,0
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,2,1,2,1,,4,,2,0
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,2,1,2,1,,5,,1,0
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,2,1,2,2,,2,,10,0
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,2,1,2,2,,3,,3,0
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,2,1,2,2,,4,,3,0
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,2,1,2,2,,5,,1,0
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,2,1,2,3,3,2,419162
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,2,1,2,4,5,1,291464.41
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,1,1,3,4,1,574092.25
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,1,1,4,4,1,880607.25
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,1,2,2,3,1,439623.22
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,1,2,2,4,2,869578.5
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,1,2,3,3,1,748140.19
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,1,2,4,4,5,4736894.5
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,1,2,5,4,1,1085550.63
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,1,2,5,5,1,1155681.75
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,1,2,6,6,1,1317600.75
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,2,1,1,3,1,387705.06
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,2,1,2,3,2,1035882.88
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,2,1,3,4,2,1173702
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,2,2,2,3,1,533001.06
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,2,2,2,4,1,483961.47
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,2,2,3,4,2,1465671.88
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,2,2,4,4,8,7455437
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,2,2,4,5,2,1715496.88
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,2,2,5,4,1,971733.44
2016,4,9,Ciudad de México,5,Gustavo A. Madero,3,3,3,1,2,3,5,4,1,1182425.5
2016,4,9,Ciudad de México,5,Gustavo A. Madero,4,3,3,2,2,2,6,4,1,0
2016,4,9,Ciudad de México,5,Gustavo A. Madero,6,1,5,1,,,,3,40,5704867.84
2016,4,9,Ciudad de México,5,Gustavo A. Madero,6,2,1,1,,,,3,222,13872518.96
2016,4,9,Ciudad de México,5,Gustavo A. Madero,9,3,3,1,1,2,,4,1,910668
2016,4,9,Ciudad de México,5,Gustavo A. Madero,9,4,4,1,1,3,,4,1,849512
2016,4,9,Ciudad de México,5,Gustavo A. Madero,12,2,1,1,1,2,,,3,36600
2016,4,9,Ciudad de México,5,Gustavo A. Madero,12,2,1,1,2,2,,,3,52200
2016,4,9,Ciudad de México,6,Iztacalco,1,1,2,2,1,,1,4,1,0
2016,4,9,Ciudad de México,6,Iztacalco,1,1,2,2,1,,3,4,1,0
2016,4,9,Ciudad de México,6,Iztacalco,1,1,2,2,1,2,3,4,2,751060.81
2016,4,9,Ciudad de México,6,Iztacalco,1,1,2,2,1,2,4,3,1,255861.94
2016,4,9,Ciudad de México,6,Iztacalco,1,1,2,2,1,2,4,4,3,872542.06
2016,4,9,Ciudad de México,6,Iztacalco,1,1,2,2,1,2,5,4,4,1322663.88
2016,4,9,Ciudad de México,6,Iztacalco,1,1,2,2,1,2,6,3,1,488797.22
2016,4,9,Ciudad de México,6,Iztacalco,1,1,2,2,1,2,6,4,5,1711259
2016,4,9,Ciudad de México,6,Iztacalco,1,1,2,2,2,,5,4,1,0
2016,4,9,Ciudad de México,6,Iztacalco,1,1,2,2,2,,6,4,1,0
2016,4,9,Ciudad de México,6,Iztacalco,1,1,2,2,2,2,3,4,1,116316.12
2016,4,9,Ciudad de México,6,Iztacalco,1,1,2,2,2,2,5,4,3,974746
2016,4,9,Ciudad de México,6,Iztacalco,1,1,2,2,2,2,6,4,2,411636.81
2016,4,9,Ciudad de México,6,Iztacalco,1,1,2,1,1,2,4,4,1,405755.06
2016,4,9,Ciudad de México,6,Iztacalco,1,1,2,1,1,2,5,4,1,681965.06
2016,4,9,Ciudad de México,6,Iztacalco,1,1,2,1,2,2,4,4,1,500244.88
2016,4,9,Ciudad de México,6,Iztacalco,1,2,1,1,1,2,1,2,1,317163.84
2016,4,9,Ciudad de México,6,Iztacalco,1,3,3,2,1,2,6,4,2,839023.81
2016,4,9,Ciudad de México,6,Iztacalco,1,3,3,2,2,2,6,4,1,223495.02
2016,4,9,Ciudad de México,6,Iztacalco,1,3,3,2,2,2,6,5,1,768380.44
2016,4,9,Ciudad de México,6,Iztacalco,1,3,3,2,2,2,6,6,1,174521.5
2016,4,9,Ciudad de México,6,Iztacalco,1,3,3,1,1,2,2,3,1,240330.75
2016,4,9,Ciudad de México,6,Iztacalco,1,3,3,1,1,2,5,3,1,687018.94
2016,4,9,Ciudad de México,6,Iztacalco,1,3,3,1,1,2,5,4,1,779999.81
2016,4,9,Ciudad de México,6,Iztacalco,1,3,3,1,1,2,6,4,3,3017661.25
2016,4,9,Ciudad de México,6,Iztacalco,1,3,3,1,2,2,2,3,1,338146.75
2016,4,9,Ciudad de México,6,Iztacalco,1,3,3,1,2,2,6,4,1,906446.31
2016,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,,,2,3,1,354000
2016,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,,,2,4,1,807300
2016,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,,,3,4,1,300000
2016,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,,,4,3,2,968028
2016,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,,,4,4,6,3095037
2016,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,,,5,4,2,1804702
2016,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,,,6,3,4,1751520
2016,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,,,6,4,13,10372024
2016,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,,,6,5,4,6968613
2016,4,9,Ciudad de México,6,Iztacalco,2,1,2,1,,,6,6,2,5813200
2016,4,9,Ciudad de México,6,Iztacalco,2,3,3,1,,,3,4,1,530000
2016,4,9,Ciudad de México,6,Iztacalco,2,3,3,1,,,5,4,1,602019
2016,4,9,Ciudad de México,6,Iztacalco,2,3,3,1,,,6,4,1,674323
2016,4,9,Ciudad de México,6,Iztacalco,2,3,3,1,,,6,5,2,2159702
