año,mes,cve_ent,entidad,cve_mun,municipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto
2018,2,9,Ciudad de México,7,Iztapalapa,2,2,1,2,2,1,6,1,1,32256
2018,2,9,Ciudad de México,7,Iztapalapa,2,2,1,2,2,2,1,1,6,102639
2018,2,9,Ciudad de México,7,Iztapalapa,2,2,1,2,2,2,2,1,6,106161
2018,2,9,Ciudad de México,7,Iztapalapa,2,2,1,2,2,2,3,1,3,78891
2018,2,9,Ciudad de México,7,Iztapalapa,2,2,1,2,2,2,4,1,8,274409
2018,2,9,Ciudad de México,7,Iztapalapa,2,2,1,2,2,2,5,1,2,62414
2018,2,9,Ciudad de México,7,Iztapalapa,2,2,1,2,2,2,6,1,4,218452
2018,2,9,Ciudad de México,7,Iztapalapa,2,2,1,2,2,3,4,1,1,25095
2018,2,9,Ciudad de México,7,Iztapalapa,2,2,1,1,1,1,1,1,2,36010
2018,2,9,Ciudad de México,7,Iztapalapa,2,2,1,1,1,1,2,1,1,8471
2018,2,9,Ciudad de México,7,Iztapalapa,2,2,1,1,1,2,1,1,2,42914
2018,2,9,Ciudad de México,7,Iztapalapa,2,2,1,1,1,2,2,1,7,219614
2018,2,9,Ciudad de México,7,Iztapalapa,2,2,1,1,1,2,3,1,1,41686
2018,2,9,Ciudad de México,7,Iztapalapa,2,2,1,1,1,2,4,1,1,54885
2018,2,9,Ciudad de México,7,Iztapalapa,2,2,1,1,1,2,5,1,1,51406
2018,2,9,Ciudad de México,7,Iztapalapa,2,2,1,1,1,3,1,1,1,15376
2018,2,9,Ciudad de México,7,Iztapalapa,2,2,1,1,2,2,1,1,1,17310
2018,2,9,Ciudad de México,7,Iztapalapa,2,2,1,1,2,2,2,1,2,77499
2018,2,9,Ciudad de México,7,Iztapalapa,2,2,1,1,2,2,3,1,2,87066
2018,2,9,Ciudad de México,7,Iztapalapa,2,2,1,1,2,2,6,1,2,109770
2018,2,9,Ciudad de México,7,Iztapalapa,2,3,3,2,1,2,6,3,1,335477
2018,2,9,Ciudad de México,7,Iztapalapa,2,3,3,2,1,2,6,4,1,980445
2018,2,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,2,5,5,1,1300000
2018,2,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,2,6,5,2,4089900
2018,2,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,3,5,4,1,1125400
2018,2,9,Ciudad de México,7,Iztapalapa,2,3,3,1,2,2,3,5,1,990000
2018,2,9,Ciudad de México,7,Iztapalapa,2,3,3,1,2,2,5,4,1,1234188
2018,2,9,Ciudad de México,7,Iztapalapa,2,4,,1,1,2,6,3,1,420770
2018,2,9,Ciudad de México,7,Iztapalapa,2,4,,1,2,2,5,2,1,124120
2018,2,9,Ciudad de México,7,Iztapalapa,2,4,4,1,2,2,6,4,1,544280
2018,2,9,Ciudad de México,7,Iztapalapa,3,1,2,1,2,2,2,4,1,640833
2018,2,9,Ciudad de México,7,Iztapalapa,3,3,3,1,1,2,2,3,3,1989621.2
2018,2,9,Ciudad de México,7,Iztapalapa,3,3,3,1,1,2,3,3,2,1342492.39
2018,2,9,Ciudad de México,7,Iztapalapa,3,3,3,1,1,2,5,4,1,979000
2018,2,9,Ciudad de México,7,Iztapalapa,3,3,3,1,2,2,2,3,6,3323805.91
2018,2,9,Ciudad de México,7,Iztapalapa,3,3,3,1,2,2,2,4,1,527642.16
2018,2,9,Ciudad de México,7,Iztapalapa,3,3,3,1,2,2,3,3,5,3319014.7
2018,2,9,Ciudad de México,7,Iztapalapa,3,3,3,1,2,2,3,4,1,744497.34
2018,2,9,Ciudad de México,7,Iztapalapa,3,3,3,1,2,2,4,3,2,1507000
2018,2,9,Ciudad de México,7,Iztapalapa,3,3,3,1,2,2,4,4,5,4806625.41
2018,2,9,Ciudad de México,7,Iztapalapa,3,3,3,1,2,2,5,4,2,2318947.7
2018,2,9,Ciudad de México,7,Iztapalapa,4,2,1,1,1,2,1,,4,0
2018,2,9,Ciudad de México,7,Iztapalapa,4,2,1,1,1,3,1,,3,0
2018,2,9,Ciudad de México,7,Iztapalapa,4,2,1,1,2,2,1,,5,0
2018,2,9,Ciudad de México,7,Iztapalapa,4,2,1,1,2,2,2,,1,0
2018,2,9,Ciudad de México,7,Iztapalapa,6,1,5,1,,,,3,112,17979267.63
2018,2,9,Ciudad de México,7,Iztapalapa,6,2,1,1,,,,3,324,27407334.14
2018,2,9,Ciudad de México,7,Iztapalapa,10,1,2,1,1,2,3,4,1,965000
2018,2,9,Ciudad de México,7,Iztapalapa,12,2,1,1,1,2,,,12,155916
2018,2,9,Ciudad de México,7,Iztapalapa,12,2,1,1,1,3,,,19,260916
2018,2,9,Ciudad de México,7,Iztapalapa,12,2,1,1,2,1,,,4,53916
2018,2,9,Ciudad de México,7,Iztapalapa,12,2,1,1,2,2,,,47,647454
2018,2,9,Ciudad de México,7,Iztapalapa,12,2,1,1,2,3,,,18,182664
2018,2,9,Ciudad de México,8,La Magdalena Contreras,1,1,2,2,1,,4,5,1,0
2018,2,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,2,1,1,3,,1,0
2018,2,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,2,1,2,1,,4,0
2018,2,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,2,1,2,2,,1,0
2018,2,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,2,1,2,3,,1,0
2018,2,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,2,2,2,1,,1,0
2018,2,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,2,2,2,2,,1,0
2018,2,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,2,2,2,3,,1,0
2018,2,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,2,2,2,4,,1,0
2018,2,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,1,1,2,1,1,4,860816
2018,2,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,1,1,2,1,2,1,368501
2018,2,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,1,1,2,3,1,1,124160
2018,2,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,1,1,2,4,1,1,186922.88
2018,2,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,1,2,2,1,1,1,211540
2018,2,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,1,2,2,1,2,1,276748.72
2018,2,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,1,2,2,3,1,1,228092.91
2018,2,9,Ciudad de México,8,La Magdalena Contreras,1,3,3,2,1,2,6,5,1,414974.48
2018,2,9,Ciudad de México,8,La Magdalena Contreras,1,3,3,2,2,2,6,4,1,200933.56
2018,2,9,Ciudad de México,8,La Magdalena Contreras,1,3,3,2,2,2,6,6,1,793269.08
2018,2,9,Ciudad de México,8,La Magdalena Contreras,1,3,3,1,1,2,4,4,1,771480.63
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,1,2,2,1,2,5,5,1,1875000
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,1,2,2,2,2,6,6,1,6525000
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,1,2,1,1,2,6,6,1,5000000
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,1,2,1,1,3,6,6,1,1544000
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,1,2,1,2,2,5,5,1,1847000
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,1,2,1,2,2,6,6,1,2913830
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,2,1,2,1,1,5,1,1,28637
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,2,1,2,1,2,1,1,2,42959
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,2,1,2,1,2,2,1,1,12163
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,2,1,2,1,2,3,1,1,49418
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,2,1,2,1,2,4,1,1,36264
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,2,1,2,2,2,2,1,1,12006
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,2,1,2,2,2,4,1,1,14417
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,2,1,1,1,2,1,1,1,14228
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,2,1,1,1,2,2,1,1,42634
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,2,1,1,2,2,4,1,1,51406
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,3,3,2,1,2,6,5,1,2151200
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,3,3,2,2,2,6,4,1,803395
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,3,3,1,2,2,6,6,1,6000000
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,4,,1,1,2,6,6,1,3686133
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,4,4,1,1,2,6,6,1,2796472
2018,2,9,Ciudad de México,8,La Magdalena Contreras,2,4,6,1,1,2,6,6,1,326962
2018,2,9,Ciudad de México,8,La Magdalena Contreras,3,3,3,1,2,2,5,4,1,1059462.05
2018,2,9,Ciudad de México,8,La Magdalena Contreras,6,1,5,1,,,,3,21,3491995
2018,2,9,Ciudad de México,8,La Magdalena Contreras,6,2,1,1,,,,3,64,5626016.6
2018,2,9,Ciudad de México,9,Milpa Alta,1,2,1,2,1,2,2,,1,0
2018,2,9,Ciudad de México,9,Milpa Alta,1,2,1,2,1,2,3,,1,0
2018,2,9,Ciudad de México,9,Milpa Alta,1,2,1,2,1,2,6,,1,0
2018,2,9,Ciudad de México,9,Milpa Alta,1,2,1,1,1,2,3,1,1,78640.81
2018,2,9,Ciudad de México,9,Milpa Alta,2,2,1,2,1,2,5,1,1,40429
2018,2,9,Ciudad de México,9,Milpa Alta,2,2,1,2,1,2,6,1,1,54885
2018,2,9,Ciudad de México,9,Milpa Alta,6,1,5,1,,,,3,45,7163592.43
2018,2,9,Ciudad de México,9,Milpa Alta,6,2,1,1,,,,3,66,6622812.35
2018,2,9,Ciudad de México,9,Milpa Alta,12,2,1,1,1,1,,,1,24000
2018,2,9,Ciudad de México,9,Milpa Alta,12,2,1,1,1,2,,,10,164131
2018,2,9,Ciudad de México,9,Milpa Alta,12,2,1,1,2,1,,,3,54000
2018,2,9,Ciudad de México,9,Milpa Alta,12,2,1,1,2,2,,,27,482131
2018,2,9,Ciudad de México,9,Milpa Alta,12,2,1,1,2,3,,,3,50131
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,,1,6,5,1,480576.5
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,1,,2,5,1,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,1,,5,4,1,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,1,,6,6,4,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,1,1,6,5,1,350060.52
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,1,2,2,5,1,329219.12
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,1,2,5,5,2,1162995.34
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,1,2,6,5,2,1550844.52
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,1,2,6,6,5,4000280.82
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,2,,4,4,1,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,2,,6,5,1,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,2,,6,6,2,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,2,1,5,5,1,367373.2
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,2,1,6,5,1,223366.38
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,2,2,5,4,1,370925.21
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,2,2,6,5,2,2654054.1
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,1,2,2,2,2,6,6,1,519125.09
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,1,1,1,,2,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,1,1,2,,3,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,1,1,3,,1,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,1,2,1,,5,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,1,2,2,,7,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,1,2,3,,3,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,1,2,4,,3,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,1,2,5,,3,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,1,2,6,,2,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,2,1,2,,1,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,2,1,3,,1,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,2,2,1,,8,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,2,2,2,,5,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,2,2,4,,1,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,2,2,3,2,,1,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,1,1,2,1,1,7,1173349
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,1,1,2,1,3,1,580530
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,1,1,2,3,1,2,173973.38
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,1,1,2,4,1,1,256933.6
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,1,1,2,6,2,1,379588.16
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,1,2,2,1,1,1,27856
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,1,2,2,1,2,1,410000
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,1,2,2,2,1,1,151686.66
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,2,1,1,2,2,3,1,1,161489.48
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,3,3,2,1,1,6,5,1,387328.28
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,3,3,2,1,1,6,6,1,425856.54
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,3,3,2,1,2,4,4,2,409418.88
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,3,3,2,1,2,6,5,1,436065
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,3,3,2,1,2,6,6,4,4072231.93
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,3,3,2,2,2,6,6,1,996565.58
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,3,3,1,1,2,4,4,1,708987.37
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,3,3,1,1,2,5,4,1,960940.44
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,3,3,1,1,2,6,4,2,2080891.87
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,3,3,1,2,2,6,3,1,749999.98
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,3,3,1,2,2,6,4,1,1016999.8
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,4,4,1,1,2,6,2,1,284107.46
2018,2,9,Ciudad de México,10,Álvaro Obregón,1,4,4,1,2,2,1,2,1,193830.53
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,1,2,2,1,1,6,4,1,1337134
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,1,2,2,1,1,6,5,1,1778952
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,1,2,2,1,1,6,6,1,3000000
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,1,2,2,1,2,4,5,1,1453590
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,1,2,2,1,2,5,5,2,2321893
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,1,2,2,1,2,6,4,1,895009
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,1,2,2,1,2,6,5,3,4301567
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,1,2,2,1,2,6,6,2,4537398
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,1,2,2,2,1,6,5,2,4508184
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,1,2,2,2,2,6,5,2,3025325
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,1,2,2,2,2,6,6,1,5916021
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,1,2,1,1,1,6,5,2,3528143
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,1,2,1,1,2,5,2,1,331381
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,1,2,1,1,2,6,4,1,600000
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,1,2,1,1,2,6,5,15,30376791
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,1,2,1,1,2,6,6,7,36716778
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,1,2,1,1,3,6,6,1,13715000
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,1,2,1,2,2,5,6,1,1000000
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,1,2,1,2,2,6,4,1,419359
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,1,2,1,2,2,6,5,4,5741052
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,1,2,1,2,2,6,6,4,23500000
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,1,1,1,1,220,3936857
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,1,1,2,1,132,3349752
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,1,1,3,1,57,1984435
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,1,1,4,1,18,830641
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,1,1,5,1,4,299977
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,1,1,6,1,3,290613
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,1,2,1,1,615,23216438
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,1,2,2,1,382,22192163
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,1,2,2,2,1,300050
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,1,2,3,1,258,17961665
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,1,2,4,1,146,13906118
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,1,2,5,1,43,4962283
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,1,2,6,1,53,6470416
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,1,2,6,2,2,672804
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,1,2,6,3,2,1211238
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,1,3,1,1,6,210823
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,1,3,2,1,1,50476
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,1,3,5,1,1,98836
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,1,3,6,1,1,143989
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,1,3,6,3,1,564680
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,2,1,1,1,117,1995704
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,2,1,2,1,44,1203126
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,2,1,3,1,17,630069
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,2,1,4,1,3,143009
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,2,1,5,1,1,28953
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,2,1,6,1,1,30904
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,2,2,1,1,551,17475120
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,2,2,2,1,161,7776537
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,2,2,3,1,81,5131248
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,2,2,4,1,38,3275070
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,2,2,5,1,12,1225283
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,2,2,6,1,10,995803
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,2,2,6,2,2,715725
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,2,2,6,6,1,2356486
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,2,3,1,1,5,252710
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,2,3,2,1,2,225029
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,2,2,3,3,1,1,84752
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,1,1,1,1,1,2,37639
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,1,1,2,2,1,1,28282
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,1,1,2,3,1,2,84288
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,1,1,2,4,1,2,71376
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,1,1,3,6,6,1,1600000
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,1,2,2,1,1,1,17397
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,2,1,1,2,2,2,1,1,46127
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,3,3,2,1,1,6,5,1,1939295
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,3,3,2,1,2,4,2,1,390132
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,3,3,2,1,2,4,4,1,974382
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,3,3,2,1,2,6,5,3,4934113
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,3,3,2,1,2,6,6,2,6157385
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,3,3,1,1,1,6,5,1,2500000
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,3,3,1,1,2,4,5,1,1547000
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,3,3,1,1,2,6,5,3,6807700
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,3,3,1,1,2,6,6,4,12925572
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,3,3,1,2,2,6,5,1,2144800
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,3,3,1,2,2,6,6,2,7200000
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,3,3,1,2,3,3,4,1,900000
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,4,,1,1,2,5,5,1,2868491
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,4,4,1,1,2,3,3,1,537674
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,4,4,1,1,2,4,4,1,894309
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,4,4,1,1,2,5,4,1,826432
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,4,4,1,1,2,5,5,1,880232
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,4,4,1,1,2,6,5,1,2237400
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,4,4,1,1,2,6,6,2,5148252
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,4,4,1,1,3,3,4,1,549728
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,4,4,1,2,2,6,6,1,2424479
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,4,6,1,1,2,3,3,1,46689
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,4,6,1,1,2,6,4,1,1400000
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,4,6,1,1,2,6,5,1,156618
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,4,6,1,1,2,6,6,2,1280143
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,4,6,1,2,2,5,6,1,1213286
2018,2,9,Ciudad de México,10,Álvaro Obregón,2,4,6,1,2,2,6,6,2,4500000
2018,2,9,Ciudad de México,10,Álvaro Obregón,3,3,3,1,1,2,2,4,2,1069292.3
2018,2,9,Ciudad de México,10,Álvaro Obregón,3,3,3,1,1,2,3,3,1,730420.94
2018,2,9,Ciudad de México,10,Álvaro Obregón,3,3,3,1,2,2,2,4,2,1207058.42
2018,2,9,Ciudad de México,10,Álvaro Obregón,3,3,3,1,2,2,4,4,1,1008487.51
2018,2,9,Ciudad de México,10,Álvaro Obregón,3,3,3,1,2,2,5,4,1,1120000
2018,2,9,Ciudad de México,10,Álvaro Obregón,4,2,1,1,1,,1,,1,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,4,2,1,1,1,2,1,,3,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,4,2,1,1,1,2,2,,2,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,4,2,1,1,1,2,3,,2,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,4,2,1,1,1,3,1,,3,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,4,2,1,1,1,3,3,,1,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,4,2,1,1,2,2,1,,6,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,4,2,1,1,2,2,3,,1,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,4,2,1,1,2,3,1,,4,0
2018,2,9,Ciudad de México,10,Álvaro Obregón,6,1,5,1,,,,3,27,4074813.6
2018,2,9,Ciudad de México,10,Álvaro Obregón,6,2,1,1,,,,3,76,6194674.2
2018,2,9,Ciudad de México,10,Álvaro Obregón,7,4,6,1,2,2,1,5,0,880000
2018,2,9,Ciudad de México,10,Álvaro Obregón,9,3,3,1,1,2,,4,1,968474
2018,2,9,Ciudad de México,10,Álvaro Obregón,12,2,1,1,2,3,,,1,15000
2018,2,9,Ciudad de México,11,Tláhuac,1,2,1,2,1,1,3,,1,0
2018,2,9,Ciudad de México,11,Tláhuac,1,2,1,2,1,2,1,,5,0
2018,2,9,Ciudad de México,11,Tláhuac,1,2,1,2,1,2,2,,2,0
2018,2,9,Ciudad de México,11,Tláhuac,1,2,1,2,1,2,3,,3,0
2018,2,9,Ciudad de México,11,Tláhuac,1,2,1,2,1,2,4,,1,0
2018,2,9,Ciudad de México,11,Tláhuac,1,2,1,2,1,2,6,,2,0
2018,2,9,Ciudad de México,11,Tláhuac,1,2,1,2,2,2,1,,6,0
2018,2,9,Ciudad de México,11,Tláhuac,1,2,1,2,2,2,2,,2,0
2018,2,9,Ciudad de México,11,Tláhuac,1,2,1,2,2,2,4,,1,0
2018,2,9,Ciudad de México,11,Tláhuac,1,2,1,1,1,2,1,1,14,1973674
2018,2,9,Ciudad de México,11,Tláhuac,1,2,1,1,1,2,1,3,1,680000
2018,2,9,Ciudad de México,11,Tláhuac,1,2,1,1,1,2,2,1,2,206239.46
2018,2,9,Ciudad de México,11,Tláhuac,1,2,1,1,1,2,3,1,2,349985.7
2018,2,9,Ciudad de México,11,Tláhuac,1,2,1,1,2,2,1,1,1,64399.84
2018,2,9,Ciudad de México,11,Tláhuac,1,2,1,1,2,2,5,1,1,135737.92
