año,mes,cve_ent,entidad,cve_mun,minicipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto
2015,1,9,Ciudad de México,13,Xochimilco,4,2,1,1,1,2,2,,6,85084.51
2015,1,9,Ciudad de México,13,Xochimilco,4,2,1,1,1,2,3,,9,164951.16
2015,1,9,Ciudad de México,13,Xochimilco,4,2,1,1,1,2,4,,5,85474.25
2015,1,9,Ciudad de México,13,Xochimilco,4,2,1,1,1,2,5,,1,10819.16
2015,1,9,Ciudad de México,13,Xochimilco,4,2,1,1,1,2,6,,3,39655.91
2015,1,9,Ciudad de México,13,Xochimilco,4,2,1,1,1,3,1,,1,6314.83
2015,1,9,Ciudad de México,13,Xochimilco,4,2,1,1,2,1,3,,1,13591.31
2015,1,9,Ciudad de México,13,Xochimilco,4,2,1,1,2,2,1,,5,44847.91
2015,1,9,Ciudad de México,13,Xochimilco,4,2,1,1,2,2,2,,4,63190.66
2015,1,9,Ciudad de México,13,Xochimilco,4,2,1,1,2,2,3,,3,70494.83
2015,1,9,Ciudad de México,13,Xochimilco,4,2,1,1,2,2,4,,3,82656.61
2015,1,9,Ciudad de México,13,Xochimilco,4,2,1,1,2,2,6,,1,12490.46
2015,1,9,Ciudad de México,13,Xochimilco,4,2,1,1,2,3,2,,1,15553.78
2015,1,9,Ciudad de México,13,Xochimilco,4,3,3,1,1,2,2,2,1,0
2015,1,9,Ciudad de México,13,Xochimilco,4,3,3,1,1,2,4,4,2,0
2015,1,9,Ciudad de México,13,Xochimilco,6,1,5,1,,,,3,1,145387.4
2015,1,9,Ciudad de México,13,Xochimilco,6,2,1,1,,,,3,3,255000
2015,1,9,Ciudad de México,13,Xochimilco,12,2,1,1,,1,,1,9,102000
2015,1,9,Ciudad de México,13,Xochimilco,12,2,1,1,,2,,1,55,606000
2015,1,9,Ciudad de México,13,Xochimilco,12,2,1,1,,3,,1,8,69000
2015,1,9,Ciudad de México,14,Benito Juárez,1,1,2,2,1,1,6,4,1,255804.77
2015,1,9,Ciudad de México,14,Benito Juárez,1,1,2,2,1,2,3,6,1,155683.2
2015,1,9,Ciudad de México,14,Benito Juárez,1,1,2,2,1,2,4,5,2,511517.72
2015,1,9,Ciudad de México,14,Benito Juárez,1,1,2,2,1,2,4,6,2,655172.38
2015,1,9,Ciudad de México,14,Benito Juárez,1,1,2,2,1,2,6,5,10,5007270.5
2015,1,9,Ciudad de México,14,Benito Juárez,1,1,2,2,1,2,6,6,6,2849820.25
2015,1,9,Ciudad de México,14,Benito Juárez,1,1,2,2,2,,6,5,1,0
2015,1,9,Ciudad de México,14,Benito Juárez,1,1,2,2,2,,6,6,1,0
2015,1,9,Ciudad de México,14,Benito Juárez,1,1,2,2,2,2,1,5,1,46622.31
2015,1,9,Ciudad de México,14,Benito Juárez,1,1,2,2,2,2,5,4,2,766558.5
2015,1,9,Ciudad de México,14,Benito Juárez,1,1,2,2,2,2,5,5,1,314148.41
2015,1,9,Ciudad de México,14,Benito Juárez,1,1,2,2,2,2,5,6,1,338540.06
2015,1,9,Ciudad de México,14,Benito Juárez,1,1,2,2,2,2,6,4,1,403277.03
2015,1,9,Ciudad de México,14,Benito Juárez,1,1,2,2,2,2,6,5,12,8200598.5
2015,1,9,Ciudad de México,14,Benito Juárez,1,1,2,2,2,2,6,6,8,3883085.5
2015,1,9,Ciudad de México,14,Benito Juárez,1,2,1,1,1,2,1,,3,0
2015,1,9,Ciudad de México,14,Benito Juárez,1,2,1,1,1,2,2,,2,0
2015,1,9,Ciudad de México,14,Benito Juárez,1,2,1,1,1,2,3,,1,0
2015,1,9,Ciudad de México,14,Benito Juárez,1,2,1,1,1,2,4,,1,0
2015,1,9,Ciudad de México,14,Benito Juárez,1,2,1,1,1,2,4,3,1,440022.47
2015,1,9,Ciudad de México,14,Benito Juárez,1,2,1,1,1,2,6,1,1,238302.48
2015,1,9,Ciudad de México,14,Benito Juárez,1,2,1,1,2,1,3,,1,0
2015,1,9,Ciudad de México,14,Benito Juárez,1,2,1,1,2,2,1,,2,0
2015,1,9,Ciudad de México,14,Benito Juárez,1,2,1,1,2,2,2,,1,0
2015,1,9,Ciudad de México,14,Benito Juárez,1,2,1,1,2,2,3,,3,0
2015,1,9,Ciudad de México,14,Benito Juárez,1,2,1,1,2,2,4,,2,0
2015,1,9,Ciudad de México,14,Benito Juárez,1,2,1,1,2,2,5,,1,0
2015,1,9,Ciudad de México,14,Benito Juárez,1,2,1,1,2,2,6,,1,0
2015,1,9,Ciudad de México,14,Benito Juárez,1,2,1,1,2,2,6,3,1,460732.97
2015,1,9,Ciudad de México,14,Benito Juárez,1,3,3,2,1,2,1,4,1,97755.93
2015,1,9,Ciudad de México,14,Benito Juárez,1,3,3,2,1,2,1,5,1,99833.43
2015,1,9,Ciudad de México,14,Benito Juárez,1,3,3,2,1,2,6,4,2,1958821
2015,1,9,Ciudad de México,14,Benito Juárez,1,3,3,2,1,2,6,5,2,969670.5
2015,1,9,Ciudad de México,14,Benito Juárez,1,3,3,2,1,2,6,6,4,1943124.88
2015,1,9,Ciudad de México,14,Benito Juárez,1,3,3,2,2,2,5,4,1,282401.94
2015,1,9,Ciudad de México,14,Benito Juárez,1,3,3,2,2,2,6,4,3,1477673.75
2015,1,9,Ciudad de México,14,Benito Juárez,1,3,3,2,2,2,6,5,6,2093658
2015,1,9,Ciudad de México,14,Benito Juárez,1,3,3,2,2,2,6,6,2,700854.38
2015,1,9,Ciudad de México,14,Benito Juárez,1,3,3,1,1,2,6,4,1,989016.88
2015,1,9,Ciudad de México,14,Benito Juárez,1,3,3,1,2,2,5,4,1,775595.5
2015,1,9,Ciudad de México,14,Benito Juárez,1,4,4,1,1,2,5,2,1,350480.94
2015,1,9,Ciudad de México,14,Benito Juárez,1,4,4,1,2,2,6,1,1,248686.2
2015,1,9,Ciudad de México,14,Benito Juárez,1,4,4,1,2,2,6,2,1,313107.91
2015,1,9,Ciudad de México,14,Benito Juárez,1,4,4,1,2,2,6,3,1,645741.63
2015,1,9,Ciudad de México,14,Benito Juárez,1,4,4,1,2,2,6,4,1,829179.88
2015,1,9,Ciudad de México,14,Benito Juárez,2,1,2,1,,,4,4,2,936578
2015,1,9,Ciudad de México,14,Benito Juárez,2,1,2,1,,,4,5,1,892744
2015,1,9,Ciudad de México,14,Benito Juárez,2,1,2,1,,,5,4,2,1752737
2015,1,9,Ciudad de México,14,Benito Juárez,2,1,2,1,,,5,5,1,967029
2015,1,9,Ciudad de México,14,Benito Juárez,2,1,2,1,,,6,3,2,1249778
2015,1,9,Ciudad de México,14,Benito Juárez,2,1,2,1,,,6,4,13,10177966
2015,1,9,Ciudad de México,14,Benito Juárez,2,1,2,1,,,6,5,33,48185644
2015,1,9,Ciudad de México,14,Benito Juárez,2,1,2,1,,,6,6,21,63017020
2015,1,9,Ciudad de México,14,Benito Juárez,2,3,3,1,,,4,3,1,669845
2015,1,9,Ciudad de México,14,Benito Juárez,2,3,3,1,,,6,4,5,2727300
2015,1,9,Ciudad de México,14,Benito Juárez,2,3,3,1,,,6,5,13,19228776
2015,1,9,Ciudad de México,14,Benito Juárez,2,3,3,1,,,6,6,7,15680963
2015,1,9,Ciudad de México,14,Benito Juárez,2,4,,1,,,5,5,2,2434815
2015,1,9,Ciudad de México,14,Benito Juárez,2,4,,1,,,6,4,1,1143000
2015,1,9,Ciudad de México,14,Benito Juárez,2,4,,1,,,6,5,1,1259000
2015,1,9,Ciudad de México,14,Benito Juárez,2,4,,1,,,6,6,2,6902376
2015,1,9,Ciudad de México,14,Benito Juárez,2,4,4,1,,,6,4,2,2250523
2015,1,9,Ciudad de México,14,Benito Juárez,2,4,4,1,,,6,5,4,6490203
2015,1,9,Ciudad de México,14,Benito Juárez,2,4,4,1,,,6,6,1,1704000
2015,1,9,Ciudad de México,14,Benito Juárez,2,4,6,1,,,1,4,1,73528
2015,1,9,Ciudad de México,14,Benito Juárez,2,4,6,1,,,1,5,1,119873
2015,1,9,Ciudad de México,14,Benito Juárez,2,4,6,1,,,2,4,1,162205
2015,1,9,Ciudad de México,14,Benito Juárez,2,4,6,1,,,2,5,1,168955
2015,1,9,Ciudad de México,14,Benito Juárez,2,4,6,1,,,6,3,1,457100
2015,1,9,Ciudad de México,14,Benito Juárez,2,4,6,1,,,6,4,3,1392304
2015,1,9,Ciudad de México,14,Benito Juárez,2,4,6,1,,,6,5,4,657984
2015,1,9,Ciudad de México,14,Benito Juárez,2,4,6,1,,,6,6,2,2843672
2015,1,9,Ciudad de México,14,Benito Juárez,2,4,7,1,,,6,4,1,534800
2015,1,9,Ciudad de México,14,Benito Juárez,3,1,2,2,1,2,5,6,2,1174422.38
2015,1,9,Ciudad de México,14,Benito Juárez,3,1,2,2,2,2,5,5,2,1041621.5
2015,1,9,Ciudad de México,14,Benito Juárez,3,1,2,1,1,2,6,5,2,2418980.75
2015,1,9,Ciudad de México,14,Benito Juárez,3,1,2,1,2,2,5,4,1,1021924.06
2015,1,9,Ciudad de México,14,Benito Juárez,3,1,2,1,2,2,5,5,1,1102227.38
2015,1,9,Ciudad de México,14,Benito Juárez,3,1,2,1,2,3,5,5,1,1005904.38
2015,1,9,Ciudad de México,14,Benito Juárez,3,3,3,1,1,2,3,4,1,678944.81
2015,1,9,Ciudad de México,14,Benito Juárez,3,3,3,1,1,2,4,4,3,2888470.75
2015,1,9,Ciudad de México,14,Benito Juárez,3,3,3,1,1,2,5,4,2,1884024.63
2015,1,9,Ciudad de México,14,Benito Juárez,3,3,3,1,1,2,6,4,1,1231902.63
2015,1,9,Ciudad de México,14,Benito Juárez,3,3,3,1,1,3,4,4,1,940068.25
2015,1,9,Ciudad de México,14,Benito Juárez,3,3,3,1,2,1,3,3,1,660920.56
2015,1,9,Ciudad de México,14,Benito Juárez,3,3,3,1,2,2,2,4,3,1656170
2015,1,9,Ciudad de México,14,Benito Juárez,3,3,3,1,2,2,4,4,4,3555846
2015,1,9,Ciudad de México,14,Benito Juárez,3,3,3,1,2,2,5,4,2,2231092
2015,1,9,Ciudad de México,14,Benito Juárez,4,2,1,1,1,2,1,,6,70530.55
2015,1,9,Ciudad de México,14,Benito Juárez,4,2,1,1,1,2,2,,1,37865.79
2015,1,9,Ciudad de México,14,Benito Juárez,4,2,1,1,1,2,3,,2,53863.97
2015,1,9,Ciudad de México,14,Benito Juárez,4,2,1,1,1,2,4,,1,10606.3
2015,1,9,Ciudad de México,14,Benito Juárez,4,2,1,1,1,2,5,,1,20666.04
2015,1,9,Ciudad de México,14,Benito Juárez,4,2,1,1,1,2,6,,5,64817.8
2015,1,9,Ciudad de México,14,Benito Juárez,4,2,1,1,1,3,6,,1,1756.84
2015,1,9,Ciudad de México,14,Benito Juárez,4,2,1,1,2,1,1,,1,6563.2
2015,1,9,Ciudad de México,14,Benito Juárez,4,2,1,1,2,2,1,,5,27387.5
2015,1,9,Ciudad de México,14,Benito Juárez,4,2,1,1,2,2,2,,2,25851.34
2015,1,9,Ciudad de México,14,Benito Juárez,4,2,1,1,2,2,3,,3,67479.8
2015,1,9,Ciudad de México,14,Benito Juárez,4,2,1,1,2,2,5,,2,15467
2015,1,9,Ciudad de México,14,Benito Juárez,4,3,3,1,2,2,4,4,1,0
2015,1,9,Ciudad de México,14,Benito Juárez,4,3,3,1,2,2,5,4,1,0
2015,1,9,Ciudad de México,14,Benito Juárez,12,2,1,1,,1,,1,2,5280
2015,1,9,Ciudad de México,14,Benito Juárez,12,2,1,1,,2,,1,14,36960
2015,1,9,Ciudad de México,14,Benito Juárez,12,2,1,1,,3,,1,14,36960
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,1,2,2,1,,6,4,1,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,1,2,2,1,,6,5,1,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,1,2,2,1,2,5,3,1,301920.66
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,1,2,2,1,2,5,4,1,451785.75
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,1,2,2,1,2,6,4,5,1862494.5
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,1,2,2,1,2,6,5,1,723309.19
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,1,2,2,1,2,6,6,1,490930.16
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,1,2,2,2,,6,5,1,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,1,2,2,2,1,5,4,1,295410.88
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,1,2,2,2,1,6,4,1,228537.81
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,1,2,2,2,2,4,3,1,166845.88
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,1,2,2,2,2,5,4,1,561471.44
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,1,2,2,2,2,6,3,1,266324.66
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,1,2,2,2,2,6,4,4,2072499.88
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,1,2,2,2,2,6,5,2,1136882.38
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,1,2,1,,1,2,2,1,307625.63
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,2,1,1,1,1,1,,2,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,2,1,1,1,1,3,,2,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,2,1,1,1,1,4,,1,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,2,1,1,1,2,1,,3,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,2,1,1,1,2,2,,3,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,2,1,1,1,2,3,,3,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,2,1,1,1,2,4,,4,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,2,1,1,1,2,6,,1,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,2,1,1,2,1,1,,2,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,2,1,1,2,1,2,,1,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,2,1,1,2,2,1,,5,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,2,1,1,2,2,2,,3,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,2,1,1,2,2,3,,3,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,2,1,1,2,2,4,,3,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,2,1,1,2,2,5,,1,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,2,1,1,2,2,6,,1,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,3,3,2,1,2,6,4,2,987712.13
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,3,3,2,1,2,6,5,1,563960.06
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,3,3,2,2,2,4,2,1,65123.09
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,3,3,2,2,2,5,3,1,478872.5
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,3,3,2,2,2,6,4,1,417847.84
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,3,3,1,1,2,1,3,1,194794.48
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,3,3,1,1,2,4,3,1,546843.19
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,3,3,1,1,2,6,4,1,806998
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,3,3,1,2,2,2,3,1,281628.53
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,3,3,1,2,2,5,4,1,774008.56
2015,1,9,Ciudad de México,15,Cuauhtémoc,1,4,4,1,1,2,6,3,1,701177.88
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,1,2,1,,,3,2,1,192183
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,1,2,1,,,4,3,2,570000
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,1,2,1,,,4,4,1,406458
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,1,2,1,,,5,3,1,454000
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,1,2,1,,,5,4,3,1758899
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,1,2,1,,,6,3,3,1524450
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,1,2,1,,,6,4,21,17802396
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,1,2,1,,,6,5,14,26256962
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,1,2,1,,,6,6,6,16003675
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,1,5,1,,,6,4,1,980000
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,3,3,1,,,5,3,1,399509
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,3,3,1,,,5,4,1,944169
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,3,3,1,,,6,4,4,1730677
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,3,3,1,,,6,5,6,10402595
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,3,3,1,,,6,6,1,2527273
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,4,,1,,,3,3,2,953110
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,4,,1,,,6,5,1,2060920
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,4,4,1,,,5,3,1,454385
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,4,4,1,,,6,4,1,1552196
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,4,6,1,,,1,1,1,38823
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,4,6,1,,,6,4,1,62675
2015,1,9,Ciudad de México,15,Cuauhtémoc,2,4,6,1,,,6,5,1,500000
2015,1,9,Ciudad de México,15,Cuauhtémoc,3,1,2,1,1,2,4,4,3,2254967.75
2015,1,9,Ciudad de México,15,Cuauhtémoc,3,1,2,1,1,2,5,4,1,942172.06
2015,1,9,Ciudad de México,15,Cuauhtémoc,3,1,2,1,2,2,4,4,2,1967803.75
2015,1,9,Ciudad de México,15,Cuauhtémoc,3,3,3,1,1,1,3,3,2,1057078.5
2015,1,9,Ciudad de México,15,Cuauhtémoc,3,3,3,1,1,2,2,3,1,479923.5
2015,1,9,Ciudad de México,15,Cuauhtémoc,3,3,3,1,1,2,3,3,1,566000
2015,1,9,Ciudad de México,15,Cuauhtémoc,3,3,3,1,1,3,5,5,1,1194039.88
2015,1,9,Ciudad de México,15,Cuauhtémoc,3,3,3,1,2,1,2,3,1,483084.78
2015,1,9,Ciudad de México,15,Cuauhtémoc,3,3,3,1,2,2,3,3,1,525000
2015,1,9,Ciudad de México,15,Cuauhtémoc,3,3,3,1,2,2,4,4,3,2854485.75
2015,1,9,Ciudad de México,15,Cuauhtémoc,3,3,3,1,2,2,5,4,1,980000
2015,1,9,Ciudad de México,15,Cuauhtémoc,4,1,2,2,1,3,6,6,1,820044.63
2015,1,9,Ciudad de México,15,Cuauhtémoc,4,1,2,1,2,1,3,3,1,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,1,1,1,,1,10827.41
2015,1,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,1,1,2,,2,14275.07
2015,1,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,1,2,1,,8,69433.34
2015,1,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,1,2,2,,7,113510.09
2015,1,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,1,2,3,,7,135416.98
2015,1,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,1,2,4,,2,47490.63
2015,1,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,1,2,6,,2,66588.95
2015,1,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,2,1,2,,2,5399.54
2015,1,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,2,2,1,,9,94226.14
2015,1,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,2,2,2,,6,73879.96
2015,1,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,2,2,3,,4,99112.69
2015,1,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,2,2,4,,3,79210.33
2015,1,9,Ciudad de México,15,Cuauhtémoc,4,2,1,1,2,2,5,,1,17585.87
2015,1,9,Ciudad de México,15,Cuauhtémoc,4,3,3,2,2,1,6,4,1,950400
2015,1,9,Ciudad de México,15,Cuauhtémoc,4,3,3,1,2,2,2,3,1,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,4,3,3,1,2,2,5,4,1,0
2015,1,9,Ciudad de México,15,Cuauhtémoc,12,2,1,1,,3,,1,1,2640
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,1,2,2,1,,6,4,1,0
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,1,2,2,1,,6,6,1,0
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,1,2,2,1,1,5,4,1,145206.11
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,1,2,2,1,2,6,4,5,3188299.75
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,1,2,2,1,2,6,5,2,641032.88
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,1,2,2,2,,6,5,1,0
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,1,2,2,2,1,5,4,1,301999.78
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,1,2,2,2,2,6,4,3,1027663.06
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,1,2,2,2,2,6,5,4,1747447.13
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,1,2,1,,3,0
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,1,2,1,1,1,89101.92
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,1,2,2,,3,0
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,1,2,3,,4,0
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,1,2,4,,2,0
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,1,2,6,,3,0
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,2,2,1,,5,0
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,2,2,2,,3,0
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,2,2,3,,1,0
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,2,1,1,2,2,6,,1,0
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,1,1,5,4,1,144247.47
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,1,2,5,4,1,541050.25
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,1,2,6,4,2,1757624.13
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,1,2,6,5,2,847746.38
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,1,2,6,6,1,377918.44
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,2,1,5,4,1,123008.97
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,2,2,5,5,1,381954.56
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,2,2,2,6,6,3,1601749.38
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,3,3,1,2,2,6,4,1,885123.25
2015,1,9,Ciudad de México,16,Miguel Hidalgo,1,4,4,1,2,2,6,2,1,411871.63
2015,1,9,Ciudad de México,16,Miguel Hidalgo,2,1,2,1,,,5,4,1,750000
2015,1,9,Ciudad de México,16,Miguel Hidalgo,2,1,2,1,,,6,4,17,14450190
2015,1,9,Ciudad de México,16,Miguel Hidalgo,2,1,2,1,,,6,5,9,16161832
2015,1,9,Ciudad de México,16,Miguel Hidalgo,2,1,2,1,,,6,6,9,31348742
2015,1,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,1,,,4,4,1,478355
2015,1,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,1,,,5,4,1,412396
2015,1,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,1,,,6,4,2,1020278
2015,1,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,1,,,6,5,3,3423749
2015,1,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,1,,,6,6,3,15232497
2015,1,9,Ciudad de México,16,Miguel Hidalgo,2,4,,1,,,5,5,2,1385700
2015,1,9,Ciudad de México,16,Miguel Hidalgo,2,4,,1,,,6,4,1,262000
2015,1,9,Ciudad de México,16,Miguel Hidalgo,2,4,4,1,,,6,3,2,1323867
2015,1,9,Ciudad de México,16,Miguel Hidalgo,2,4,4,1,,,6,4,2,1310477
2015,1,9,Ciudad de México,16,Miguel Hidalgo,2,4,4,1,,,6,6,2,9886942
2015,1,9,Ciudad de México,16,Miguel Hidalgo,2,4,6,1,,,1,1,1,111242
2015,1,9,Ciudad de México,16,Miguel Hidalgo,2,4,6,1,,,6,3,2,137349
2015,1,9,Ciudad de México,16,Miguel Hidalgo,2,4,6,1,,,6,4,1,77135
2015,1,9,Ciudad de México,16,Miguel Hidalgo,2,4,6,1,,,6,5,2,599937
2015,1,9,Ciudad de México,16,Miguel Hidalgo,2,4,6,1,,,6,6,5,15033937
2015,1,9,Ciudad de México,16,Miguel Hidalgo,3,1,2,2,2,2,5,5,1,441709.06
2015,1,9,Ciudad de México,16,Miguel Hidalgo,3,1,2,1,1,2,2,4,1,525079.88
2015,1,9,Ciudad de México,16,Miguel Hidalgo,3,1,2,1,1,2,4,3,1,737000
2015,1,9,Ciudad de México,16,Miguel Hidalgo,3,1,2,1,2,2,4,4,2,1915033.88
2015,1,9,Ciudad de México,16,Miguel Hidalgo,3,3,3,1,2,2,2,4,1,478039
2015,1,9,Ciudad de México,16,Miguel Hidalgo,3,3,3,1,2,2,4,4,2,1833843.25
2015,1,9,Ciudad de México,16,Miguel Hidalgo,3,3,3,1,2,2,5,4,1,970000
2015,1,9,Ciudad de México,16,Miguel Hidalgo,4,1,2,1,1,2,4,4,1,0
2015,1,9,Ciudad de México,16,Miguel Hidalgo,4,1,2,1,1,3,3,4,1,0
2015,1,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,1,1,,233,1244738.13
2015,1,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,1,2,,115,869165.75
2015,1,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,1,3,,48,518054.75
2015,1,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,1,4,,18,240024.09
2015,1,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,1,5,,3,41611.87
2015,1,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,1,6,,1,12213.09
2015,1,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,2,1,,736,6332377.5
2015,1,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,2,2,,409,5944781
2015,1,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,2,3,,254,4969236
2015,1,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,2,4,,171,3259641
2015,1,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,2,5,,65,1176394.13
2015,1,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,2,6,,53,552801.31
2015,1,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,3,1,,10,75363.43
2015,1,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,3,2,,5,85680.78
2015,1,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,3,3,,4,98580.5
2015,1,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,3,4,,2,27230.17
