año,mes,cve_ent,entidad,cve_mun,municipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto
2022,3,9,Ciudad de México,6,Iztacalco,2,1,2,1,1,2,6,5,3,5380500
2022,3,9,Ciudad de México,6,Iztacalco,2,1,2,1,1,2,6,6,1,4840000
2022,3,9,Ciudad de México,6,Iztacalco,2,1,2,1,1,3,4,4,1,924441
2022,3,9,Ciudad de México,6,Iztacalco,2,1,2,1,1,3,6,6,1,4400000
2022,3,9,Ciudad de México,6,Iztacalco,2,1,2,1,2,1,1,5,1,1208698
2022,3,9,Ciudad de México,6,Iztacalco,2,1,2,1,2,1,5,5,1,2222100
2022,3,9,Ciudad de México,6,Iztacalco,2,1,2,1,2,2,1,4,1,550000
2022,3,9,Ciudad de México,6,Iztacalco,2,1,2,1,2,2,2,4,1,1041200
2022,3,9,Ciudad de México,6,Iztacalco,2,1,2,1,2,2,3,4,3,3886536
2022,3,9,Ciudad de México,6,Iztacalco,2,1,2,1,2,2,4,4,3,3489283
2022,3,9,Ciudad de México,6,Iztacalco,2,1,2,1,2,2,4,5,3,6266242
2022,3,9,Ciudad de México,6,Iztacalco,2,1,2,1,2,2,5,5,2,3061586
2022,3,9,Ciudad de México,6,Iztacalco,2,1,2,1,2,2,6,5,2,2809981
2022,3,9,Ciudad de México,6,Iztacalco,2,1,2,1,2,3,4,4,1,1170000
2022,3,9,Ciudad de México,6,Iztacalco,2,2,1,1,1,2,3,1,1,83950
2022,3,9,Ciudad de México,6,Iztacalco,2,3,3,2,1,2,5,5,1,961120
2022,3,9,Ciudad de México,6,Iztacalco,2,3,3,2,2,1,3,4,1,1568512
2022,3,9,Ciudad de México,6,Iztacalco,2,3,3,1,1,1,3,4,1,989999
2022,3,9,Ciudad de México,6,Iztacalco,2,3,3,1,1,2,2,4,1,1937050
2022,3,9,Ciudad de México,6,Iztacalco,2,3,3,1,1,2,3,4,1,1151999
2022,3,9,Ciudad de México,6,Iztacalco,2,3,3,1,1,2,4,4,1,1800000
2022,3,9,Ciudad de México,6,Iztacalco,2,3,3,1,1,2,6,4,2,2176000
2022,3,9,Ciudad de México,6,Iztacalco,2,3,3,1,1,2,6,5,1,1000000
2022,3,9,Ciudad de México,6,Iztacalco,2,3,3,1,1,2,6,6,2,9152300
2022,3,9,Ciudad de México,6,Iztacalco,2,3,3,1,1,3,5,4,2,2633141
2022,3,9,Ciudad de México,6,Iztacalco,2,3,3,1,2,1,4,4,1,790000
2022,3,9,Ciudad de México,6,Iztacalco,2,3,3,1,2,2,1,6,1,4032636
2022,3,9,Ciudad de México,6,Iztacalco,2,3,3,1,2,2,3,4,1,1190895
2022,3,9,Ciudad de México,6,Iztacalco,2,3,3,1,2,2,4,4,1,1198280
2022,3,9,Ciudad de México,6,Iztacalco,2,3,3,1,2,2,5,6,1,4000000
2022,3,9,Ciudad de México,6,Iztacalco,2,3,3,1,2,2,6,6,1,9900000
2022,3,9,Ciudad de México,6,Iztacalco,2,4,,1,1,2,5,4,1,1163304
2022,3,9,Ciudad de México,6,Iztacalco,2,4,4,1,1,2,2,5,1,1883124
2022,3,9,Ciudad de México,6,Iztacalco,2,4,4,1,1,2,4,4,1,1018592
2022,3,9,Ciudad de México,6,Iztacalco,2,4,4,1,1,3,6,6,1,1631389
2022,3,9,Ciudad de México,6,Iztacalco,2,4,4,1,2,2,3,4,1,700512
2022,3,9,Ciudad de México,6,Iztacalco,2,4,4,1,2,2,4,4,1,1173572
2022,3,9,Ciudad de México,6,Iztacalco,2,4,4,1,2,2,5,4,1,1691291
2022,3,9,Ciudad de México,6,Iztacalco,2,4,4,1,2,3,3,4,1,584263
2022,3,9,Ciudad de México,6,Iztacalco,2,4,6,1,1,2,6,5,1,1795300
2022,3,9,Ciudad de México,6,Iztacalco,2,4,6,1,1,3,6,6,1,114197
2022,3,9,Ciudad de México,6,Iztacalco,2,4,6,1,2,3,3,4,1,320456
2022,3,9,Ciudad de México,6,Iztacalco,3,1,2,2,1,2,1,4,1,32514.22
2022,3,9,Ciudad de México,6,Iztacalco,3,1,2,2,2,2,2,4,1,143005.35
2022,3,9,Ciudad de México,6,Iztacalco,3,1,2,2,2,2,3,5,1,16865.99
2022,3,9,Ciudad de México,6,Iztacalco,3,1,2,2,2,2,5,4,1,49029.54
2022,3,9,Ciudad de México,6,Iztacalco,3,1,2,1,1,2,1,4,2,1225000
2022,3,9,Ciudad de México,6,Iztacalco,3,1,2,1,1,2,3,4,3,2558228
2022,3,9,Ciudad de México,6,Iztacalco,3,1,2,1,1,2,4,4,1,1249630.11
2022,3,9,Ciudad de México,6,Iztacalco,3,1,2,1,2,2,1,5,1,487280.14
2022,3,9,Ciudad de México,6,Iztacalco,3,1,2,1,2,2,2,4,1,834555.99
2022,3,9,Ciudad de México,6,Iztacalco,3,1,2,1,2,2,3,4,1,908513.44
2022,3,9,Ciudad de México,6,Iztacalco,3,1,2,1,2,2,4,4,2,2373265.66
2022,3,9,Ciudad de México,6,Iztacalco,3,1,2,1,2,2,4,5,3,3143567.8
2022,3,9,Ciudad de México,6,Iztacalco,3,3,3,2,1,2,3,4,1,11084.75
2022,3,9,Ciudad de México,6,Iztacalco,3,3,3,2,1,2,4,4,1,403783.46
2022,3,9,Ciudad de México,6,Iztacalco,3,3,3,2,1,2,5,4,1,215534.42
2022,3,9,Ciudad de México,6,Iztacalco,3,3,3,2,1,2,6,4,1,64722.19
2022,3,9,Ciudad de México,6,Iztacalco,3,3,3,2,2,2,3,4,1,48599.02
2022,3,9,Ciudad de México,6,Iztacalco,3,3,3,2,2,2,5,5,1,152720.61
2022,3,9,Ciudad de México,6,Iztacalco,3,3,3,1,1,2,2,4,1,540544.39
2022,3,9,Ciudad de México,6,Iztacalco,3,3,3,1,2,2,3,3,1,920000
2022,3,9,Ciudad de México,6,Iztacalco,3,3,3,1,2,2,3,4,1,799105.34
2022,3,9,Ciudad de México,6,Iztacalco,3,3,3,1,2,2,4,4,1,1240573.63
2022,3,9,Ciudad de México,6,Iztacalco,4,2,1,1,1,2,,,1,0
2022,3,9,Ciudad de México,6,Iztacalco,4,2,1,1,2,2,,,2,0
2022,3,9,Ciudad de México,6,Iztacalco,6,1,5,1,1,1,1,1,1,202831.76
2022,3,9,Ciudad de México,6,Iztacalco,6,1,5,1,1,2,1,1,9,1631410.1
2022,3,9,Ciudad de México,6,Iztacalco,6,1,5,1,1,2,2,1,4,794007.44
2022,3,9,Ciudad de México,6,Iztacalco,6,1,5,1,1,3,1,1,2,371024.32
2022,3,9,Ciudad de México,6,Iztacalco,6,1,5,1,2,1,1,1,6,1078433.76
2022,3,9,Ciudad de México,6,Iztacalco,6,1,5,1,2,2,1,1,4,692014.24
2022,3,9,Ciudad de México,6,Iztacalco,6,1,5,1,2,2,2,1,2,378721.92
2022,3,9,Ciudad de México,6,Iztacalco,6,2,1,1,1,2,1,1,11,1611973.66
2022,3,9,Ciudad de México,6,Iztacalco,6,2,1,1,1,3,1,1,8,1177925.24
2022,3,9,Ciudad de México,6,Iztacalco,6,2,1,1,1,3,2,1,1,101415.88
2022,3,9,Ciudad de México,6,Iztacalco,6,2,1,1,2,1,2,1,1,91697.66
2022,3,9,Ciudad de México,6,Iztacalco,6,2,1,1,2,2,1,1,18,2320922.62
2022,3,9,Ciudad de México,6,Iztacalco,6,2,1,1,2,2,2,1,2,95931.34
2022,3,9,Ciudad de México,6,Iztacalco,6,2,1,1,2,3,1,1,9,1256248.32
2022,3,9,Ciudad de México,6,Iztacalco,6,2,1,1,2,3,2,1,1,152893.58
2022,3,9,Ciudad de México,6,Iztacalco,6,3,11,1,1,1,,1,4,33000
2022,3,9,Ciudad de México,6,Iztacalco,6,3,11,1,1,2,,1,15,127500
2022,3,9,Ciudad de México,6,Iztacalco,6,3,11,1,1,3,,1,9,75000
2022,3,9,Ciudad de México,6,Iztacalco,6,3,11,1,2,1,,1,2,12000
2022,3,9,Ciudad de México,6,Iztacalco,6,3,11,1,2,2,,1,45,370500
2022,3,9,Ciudad de México,6,Iztacalco,6,3,11,1,2,3,,1,8,76500
2022,3,9,Ciudad de México,7,Iztapalapa,1,1,2,2,1,,2,4,1,0
2022,3,9,Ciudad de México,7,Iztapalapa,1,1,2,2,1,2,5,4,1,521747.95
2022,3,9,Ciudad de México,7,Iztapalapa,1,1,2,2,2,,2,3,1,0
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,2,1,1,6,,1,0
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,2,1,2,2,,1,0
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,2,1,2,5,,1,0
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,2,2,2,2,,1,0
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,1,1,2,1,1,145414.9
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,1,2,1,1,23,3149054.09
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,1,2,2,1,34,4648462.39
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,1,2,3,1,53,8332752.3
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,1,2,4,1,42,6603340.24
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,1,2,4,2,1,376287.71
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,1,2,5,1,15,2635239.57
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,1,2,5,2,2,800250.84
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,1,2,6,1,3,842977.6
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,1,2,6,2,1,357646.12
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,1,3,3,1,1,149747.54
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,2,2,1,1,6,803469.02
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,2,2,1,2,1,474842.11
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,2,2,2,1,11,1458429.28
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,2,2,3,1,12,1478001.04
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,2,2,4,1,16,2786494.41
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,2,2,5,1,5,907950.83
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,2,2,5,2,1,503853.14
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,2,2,6,1,3,522759.44
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,2,2,6,2,4,1655024.44
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,2,3,1,1,1,106839.13
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,2,3,2,1,1,97394.02
2022,3,9,Ciudad de México,7,Iztapalapa,1,2,1,1,2,3,6,1,1,298098.94
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,2,1,2,1,4,1,120753.72
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,2,1,2,4,5,1,1039082.25
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,2,1,2,5,4,1,1080387.42
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,2,1,2,5,5,1,645372
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,2,1,2,6,3,1,838206.51
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,2,1,2,6,4,6,6386650.88
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,2,2,1,6,5,1,825314.01
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,2,2,2,3,2,1,567246.48
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,2,2,2,3,3,1,740856.88
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,2,2,2,4,2,1,516860.56
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,2,2,2,4,3,2,1699505.45
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,2,2,2,5,3,1,719810.32
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,1,1,1,1,3,1,457020.6
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,1,1,1,2,3,1,396686.24
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,1,1,1,4,3,2,1341872.5
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,1,1,2,1,3,1,358968.98
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,1,1,2,2,3,2,902465.66
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,1,1,2,2,4,1,464848.62
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,1,1,2,3,3,2,959816.4
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,1,1,2,3,4,1,426916.64
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,1,1,2,5,4,2,1781357.9
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,1,1,2,6,3,2,1597886.43
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,1,2,1,2,3,1,342604.25
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,1,2,1,4,4,1,300814.12
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,1,2,2,1,3,1,85008
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,1,2,2,2,2,2,947705.05
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,1,2,2,2,3,2,539068.85
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,1,2,2,2,4,1,508110.21
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,1,2,2,3,3,2,994193.44
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,1,2,2,4,2,1,551407.5
2022,3,9,Ciudad de México,7,Iztapalapa,1,3,3,1,2,2,4,4,1,806231.93
2022,3,9,Ciudad de México,7,Iztapalapa,2,1,2,2,2,2,2,5,1,1758684
2022,3,9,Ciudad de México,7,Iztapalapa,2,1,2,2,2,2,5,4,1,1180510
2022,3,9,Ciudad de México,7,Iztapalapa,2,1,2,1,1,2,4,4,1,817552
2022,3,9,Ciudad de México,7,Iztapalapa,2,1,2,1,1,2,4,5,1,2304168
2022,3,9,Ciudad de México,7,Iztapalapa,2,1,2,1,1,2,5,5,1,1339345
2022,3,9,Ciudad de México,7,Iztapalapa,2,1,2,1,1,2,6,5,1,2084800
2022,3,9,Ciudad de México,7,Iztapalapa,2,1,2,1,1,2,6,6,2,8080000
2022,3,9,Ciudad de México,7,Iztapalapa,2,1,2,1,2,1,3,4,1,1501950
2022,3,9,Ciudad de México,7,Iztapalapa,2,1,2,1,2,1,4,4,1,1611200
2022,3,9,Ciudad de México,7,Iztapalapa,2,1,2,1,2,1,5,5,1,1926000
2022,3,9,Ciudad de México,7,Iztapalapa,2,1,2,1,2,2,2,3,1,679558
2022,3,9,Ciudad de México,7,Iztapalapa,2,1,2,1,2,2,2,4,1,799156
2022,3,9,Ciudad de México,7,Iztapalapa,2,1,2,1,2,2,4,4,1,1791000
2022,3,9,Ciudad de México,7,Iztapalapa,2,1,2,1,2,2,4,5,1,1400000
2022,3,9,Ciudad de México,7,Iztapalapa,2,1,2,1,2,2,6,5,3,6044209
2022,3,9,Ciudad de México,7,Iztapalapa,2,1,2,1,2,3,4,5,1,2568205
2022,3,9,Ciudad de México,7,Iztapalapa,2,2,1,2,1,1,4,1,1,44990
2022,3,9,Ciudad de México,7,Iztapalapa,2,2,1,2,1,2,1,1,1,43297
2022,3,9,Ciudad de México,7,Iztapalapa,2,2,1,2,2,2,1,1,1,46216
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,1,2,4,1,601000
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,2,2,3,1,751500
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,2,3,3,1,830005
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,2,3,4,1,1150000
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,2,3,5,1,1552500
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,2,4,4,1,1662500
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,2,5,5,1,1142534
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,2,6,4,1,1305000
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,2,6,5,3,6046400
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,1,2,6,6,1,4500000
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,2,1,1,4,1,1367999
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,2,1,2,4,1,950000
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,2,1,5,4,1,1647630
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,2,2,2,3,1,500000
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,2,2,3,4,1,860000
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,2,2,3,5,3,5559320
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,2,2,4,4,1,1215000
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,2,2,4,5,1,2892600
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,2,2,5,4,1,1421999
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,2,2,5,6,1,4500000
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,2,2,6,6,1,5850000
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,2,3,5,4,1,1636656
2022,3,9,Ciudad de México,7,Iztapalapa,2,3,3,1,2,3,6,6,1,5700000
2022,3,9,Ciudad de México,7,Iztapalapa,2,4,4,1,1,2,1,4,1,976613
2022,3,9,Ciudad de México,7,Iztapalapa,2,4,4,1,1,2,4,4,1,690838
2022,3,9,Ciudad de México,7,Iztapalapa,2,4,4,1,1,2,6,4,1,1155046
2022,3,9,Ciudad de México,7,Iztapalapa,2,4,4,1,1,3,6,6,1,934000
2022,3,9,Ciudad de México,7,Iztapalapa,2,4,6,1,1,2,6,4,1,80853
2022,3,9,Ciudad de México,7,Iztapalapa,2,4,6,1,2,2,4,5,1,2680600
2022,3,9,Ciudad de México,7,Iztapalapa,3,3,3,2,1,2,4,6,1,293138.86
2022,3,9,Ciudad de México,7,Iztapalapa,3,3,3,2,1,2,5,4,1,182447.05
2022,3,9,Ciudad de México,7,Iztapalapa,3,3,3,2,2,1,2,4,2,27700.1
2022,3,9,Ciudad de México,7,Iztapalapa,3,3,3,2,2,2,2,3,1,120441.71
2022,3,9,Ciudad de México,7,Iztapalapa,3,3,3,2,2,2,2,4,1,20843.16
2022,3,9,Ciudad de México,7,Iztapalapa,3,3,3,2,2,2,3,3,1,29980.72
2022,3,9,Ciudad de México,7,Iztapalapa,3,3,3,2,2,2,4,4,2,65904.07
2022,3,9,Ciudad de México,7,Iztapalapa,3,3,3,2,2,2,4,5,1,656190.06
2022,3,9,Ciudad de México,7,Iztapalapa,3,3,3,2,2,2,5,5,1,305600.79
2022,3,9,Ciudad de México,7,Iztapalapa,3,3,3,2,2,3,5,5,1,437801.07
2022,3,9,Ciudad de México,7,Iztapalapa,3,3,3,1,1,2,2,3,2,1140346.44
2022,3,9,Ciudad de México,7,Iztapalapa,3,3,3,1,1,2,2,4,1,596835.06
2022,3,9,Ciudad de México,7,Iztapalapa,3,3,3,1,1,2,3,3,1,991000
2022,3,9,Ciudad de México,7,Iztapalapa,3,3,3,1,1,2,3,4,3,2278042.03
2022,3,9,Ciudad de México,7,Iztapalapa,3,3,3,1,2,2,1,3,2,1036916.55
2022,3,9,Ciudad de México,7,Iztapalapa,3,3,3,1,2,2,2,3,3,1865321.02
2022,3,9,Ciudad de México,7,Iztapalapa,3,3,3,1,2,2,2,4,1,681522.92
2022,3,9,Ciudad de México,7,Iztapalapa,3,3,3,1,2,2,3,4,1,896598.54
2022,3,9,Ciudad de México,7,Iztapalapa,3,3,3,1,2,2,4,4,2,2346862.7
2022,3,9,Ciudad de México,7,Iztapalapa,3,3,3,1,2,2,4,5,1,963780.78
2022,3,9,Ciudad de México,7,Iztapalapa,4,2,1,1,1,2,,,3,0
2022,3,9,Ciudad de México,7,Iztapalapa,4,2,1,1,1,3,,,1,0
2022,3,9,Ciudad de México,7,Iztapalapa,4,2,1,1,2,2,,,3,0
2022,3,9,Ciudad de México,7,Iztapalapa,6,1,5,1,1,1,1,1,14,2747822.32
2022,3,9,Ciudad de México,7,Iztapalapa,6,1,5,1,1,2,1,1,22,4385971.68
2022,3,9,Ciudad de México,7,Iztapalapa,6,1,5,1,1,2,2,1,2,372831.76
2022,3,9,Ciudad de México,7,Iztapalapa,6,1,5,1,1,3,1,1,2,377831.76
2022,3,9,Ciudad de México,7,Iztapalapa,6,1,5,1,2,1,1,1,14,2682822.32
2022,3,9,Ciudad de México,7,Iztapalapa,6,1,5,1,2,1,2,1,1,202831.76
2022,3,9,Ciudad de México,7,Iztapalapa,6,1,5,1,2,2,1,1,40,7780298.72
2022,3,9,Ciudad de México,7,Iztapalapa,6,1,5,1,2,2,2,1,1,202831.76
2022,3,9,Ciudad de México,7,Iztapalapa,6,1,5,1,2,3,1,1,6,1171327.04
2022,3,9,Ciudad de México,7,Iztapalapa,6,1,5,1,2,3,2,1,1,175000
2022,3,9,Ciudad de México,7,Iztapalapa,6,2,1,1,1,2,1,1,30,4428649.84
2022,3,9,Ciudad de México,7,Iztapalapa,6,2,1,1,1,2,2,1,2,232893.58
2022,3,9,Ciudad de México,7,Iztapalapa,6,2,1,1,1,2,3,1,1,142000
2022,3,9,Ciudad de México,7,Iztapalapa,6,2,1,1,1,3,1,1,20,2786310.58
2022,3,9,Ciudad de México,7,Iztapalapa,6,2,1,1,1,3,2,1,1,152893.58
2022,3,9,Ciudad de México,7,Iztapalapa,6,2,1,1,2,1,1,1,2,295299.76
2022,3,9,Ciudad de México,7,Iztapalapa,6,2,1,1,2,2,1,1,52,7434154.32
2022,3,9,Ciudad de México,7,Iztapalapa,6,2,1,1,2,2,2,1,6,679072.36
2022,3,9,Ciudad de México,7,Iztapalapa,6,2,1,1,2,3,1,1,19,2525719.96
2022,3,9,Ciudad de México,7,Iztapalapa,6,2,1,1,2,3,2,1,2,327831.76
2022,3,9,Ciudad de México,7,Iztapalapa,6,2,1,1,2,3,3,1,2,335519.14
2022,3,9,Ciudad de México,7,Iztapalapa,6,3,11,1,1,1,,1,16,151000
2022,3,9,Ciudad de México,7,Iztapalapa,6,3,11,1,1,2,,1,80,653500
2022,3,9,Ciudad de México,7,Iztapalapa,6,3,11,1,1,3,,1,27,189000
2022,3,9,Ciudad de México,7,Iztapalapa,6,3,11,1,2,1,,1,26,234000
2022,3,9,Ciudad de México,7,Iztapalapa,6,3,11,1,2,2,,1,188,1486000
2022,3,9,Ciudad de México,7,Iztapalapa,6,3,11,1,2,3,,1,41,313500
2022,3,9,Ciudad de México,8,La Magdalena Contreras,1,1,2,2,1,,6,6,2,0
2022,3,9,Ciudad de México,8,La Magdalena Contreras,1,1,2,2,2,,6,6,1,0
2022,3,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,1,1,1,4,1,1,101315.1
2022,3,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,1,1,2,1,1,5,640823.31
2022,3,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,1,1,2,2,1,2,296880.05
2022,3,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,1,1,2,3,1,4,598981.97
2022,3,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,1,1,2,4,1,3,404860.55
2022,3,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,1,1,2,6,1,4,810210.76
2022,3,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,1,1,2,6,2,1,490104.05
2022,3,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,1,2,2,1,1,3,282185.29
2022,3,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,1,2,2,2,1,1,247012.86
2022,3,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,1,2,2,3,1,6,910888.49
2022,3,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,1,2,2,4,1,3,490372.87
2022,3,9,Ciudad de México,8,La Magdalena Contreras,1,2,1,1,2,2,5,1,1,137157.08
2022,3,9,Ciudad de México,8,La Magdalena Contreras,1,3,3,2,1,3,6,6,1,1478305.95
2022,3,9,Ciudad de México,8,La Magdalena Contreras,1,3,3,2,2,2,5,6,1,922761.4
2022,3,9,Ciudad de México,8,La Magdalena Contreras,1,3,3,2,2,2,6,6,1,1332677.94
2022,3,9,Ciudad de México,8,La Magdalena Contreras,2,1,2,1,1,2,6,6,2,6560707
2022,3,9,Ciudad de México,8,La Magdalena Contreras,2,1,2,1,2,2,6,6,1,3600000
2022,3,9,Ciudad de México,8,La Magdalena Contreras,2,3,3,1,1,2,4,5,1,3500000
2022,3,9,Ciudad de México,8,La Magdalena Contreras,2,3,3,1,1,2,5,5,1,2043000
2022,3,9,Ciudad de México,8,La Magdalena Contreras,2,3,3,1,1,2,6,5,1,2150000
2022,3,9,Ciudad de México,8,La Magdalena Contreras,2,3,3,1,1,2,6,6,1,4644000
2022,3,9,Ciudad de México,8,La Magdalena Contreras,2,3,3,1,1,3,1,5,1,2000000
2022,3,9,Ciudad de México,8,La Magdalena Contreras,2,3,3,1,1,3,6,6,1,5600000
2022,3,9,Ciudad de México,8,La Magdalena Contreras,2,3,3,1,2,2,4,5,1,2115000
2022,3,9,Ciudad de México,8,La Magdalena Contreras,2,4,4,1,1,2,6,6,3,13528903
2022,3,9,Ciudad de México,8,La Magdalena Contreras,2,4,4,1,2,2,4,6,1,2061221
2022,3,9,Ciudad de México,8,La Magdalena Contreras,2,4,4,1,2,2,6,5,1,4030351
2022,3,9,Ciudad de México,8,La Magdalena Contreras,2,4,6,1,1,2,6,6,2,2671707
2022,3,9,Ciudad de México,8,La Magdalena Contreras,6,1,5,1,1,1,1,1,2,380646.32
2022,3,9,Ciudad de México,8,La Magdalena Contreras,6,1,5,1,1,1,2,1,1,181663.36
2022,3,9,Ciudad de México,8,La Magdalena Contreras,6,1,5,1,1,2,1,1,10,1903231.6
2022,3,9,Ciudad de México,8,La Magdalena Contreras,6,1,5,1,1,2,2,1,1,189360.96
2022,3,9,Ciudad de México,8,La Magdalena Contreras,6,1,5,1,2,1,1,1,1,189360.96
2022,3,9,Ciudad de México,8,La Magdalena Contreras,6,1,5,1,2,2,1,1,1,189360.96
2022,3,9,Ciudad de México,8,La Magdalena Contreras,6,1,5,1,2,2,2,1,1,189360.96
2022,3,9,Ciudad de México,8,La Magdalena Contreras,6,2,1,1,1,1,1,1,1,103244.06
2022,3,9,Ciudad de México,8,La Magdalena Contreras,6,2,1,1,1,2,1,1,11,1313018.12
2022,3,9,Ciudad de México,8,La Magdalena Contreras,6,2,1,1,1,2,2,1,1,80151.26
2022,3,9,Ciudad de México,8,La Magdalena Contreras,6,2,1,1,1,3,1,1,2,291257.94
2022,3,9,Ciudad de México,8,La Magdalena Contreras,6,2,1,1,2,1,1,1,4,490722
2022,3,9,Ciudad de México,8,La Magdalena Contreras,6,2,1,1,2,2,1,1,22,2490366.04
2022,3,9,Ciudad de México,8,La Magdalena Contreras,6,2,1,1,2,2,2,1,2,194941.72
2022,3,9,Ciudad de México,8,La Magdalena Contreras,6,2,1,1,2,3,1,1,6,690474.72
2022,3,9,Ciudad de México,8,La Magdalena Contreras,6,2,1,1,2,3,2,1,1,70529.26
2022,3,9,Ciudad de México,8,La Magdalena Contreras,6,3,11,1,1,1,,1,0,0
